,tourney_id,tourney_name,surface,match_num,winner_id,loser_id,winner_rank,loser_rank,match_id
298,2020-9158,Cordoba,Clay,296,111513,106228,39.0,50.0,298
299,2020-9158,Cordoba,Clay,295,106426,104655,31.0,48.0,299
300,2020-9158,Cordoba,Clay,294,105413,144895,100.0,71.0,300
301,2020-9158,Cordoba,Clay,293,106043,144719,14.0,87.0,301
302,2020-9158,Cordoba,Clay,292,105077,104665,42.0,63.0,302
303,2020-9158,Cordoba,Clay,291,111513,124079,39.0,150.0,303
304,2020-9158,Cordoba,Clay,290,106228,106398,50.0,354.0,304
305,2020-9158,Cordoba,Clay,289,104655,126149,48.0,133.0,305
306,2020-9158,Cordoba,Clay,288,106426,105226,31.0,108.0,306
307,2020-9158,Cordoba,Clay,287,105413,126535,100.0,198.0,307
308,2020-9158,Cordoba,Clay,286,144895,105550,71.0,22.0,308
309,2020-9158,Cordoba,Clay,284,144719,104919,87.0,103.0,309
310,2020-9158,Cordoba,Clay,283,104665,106110,63.0,173.0,310
311,2020-9158,Cordoba,Clay,282,105077,105487,42.0,135.0,311
312,2020-9158,Cordoba,Clay,280,124079,105943,150.0,124.0,312
313,2020-9158,Cordoba,Clay,279,106398,106198,354.0,77.0,313
314,2020-9158,Cordoba,Clay,278,106228,106065,50.0,72.0,314
315,2020-9158,Cordoba,Clay,277,104655,105643,48.0,74.0,315
316,2020-9158,Cordoba,Clay,276,126149,126663,133.0,244.0,316
317,2020-9158,Cordoba,Clay,275,105226,132283,108.0,52.0,317
318,2020-9158,Cordoba,Clay,273,126535,104269,198.0,49.0,318
319,2020-9158,Cordoba,Clay,272,105413,105948,100.0,116.0,319
320,2020-9158,Cordoba,Clay,271,144895,106329,71.0,89.0,320
321,2020-0375,Montpellier,Hard,300,104792,105577,9.0,132.0,321
322,2020-0375,Montpellier,Hard,299,104792,105936,9.0,44.0,322
323,2020-0375,Montpellier,Hard,298,105577,105676,132.0,10.0,323
324,2020-0375,Montpellier,Hard,297,104792,105613,9.0,104.0,324
325,2020-0375,Montpellier,Hard,296,105936,106296,44.0,91.0,325
326,2020-0375,Montpellier,Hard,295,105577,104755,132.0,58.0,326
327,2020-0375,Montpellier,Hard,294,105676,105732,10.0,67.0,327
328,2020-0375,Montpellier,Hard,293,104792,105173,9.0,45.0,328
329,2020-0375,Montpellier,Hard,292,105613,200325,104.0,101.0,329
330,2020-0375,Montpellier,Hard,291,106296,105777,91.0,23.0,330
331,2020-0375,Montpellier,Hard,290,105936,144707,44.0,76.0,331
332,2020-0375,Montpellier,Hard,289,104755,103852,58.0,55.0,332
333,2020-0375,Montpellier,Hard,288,105577,133430,132.0,16.0,333
334,2020-0375,Montpellier,Hard,287,105732,200000,67.0,21.0,334
335,2020-0375,Montpellier,Hard,286,105676,122330,10.0,54.0,335
336,2020-0375,Montpellier,Hard,284,105173,200615,45.0,99.0,336
337,2020-0375,Montpellier,Hard,283,200325,110602,101.0,93.0,337
338,2020-0375,Montpellier,Hard,282,105613,105807,104.0,29.0,338
339,2020-0375,Montpellier,Hard,280,106296,105311,91.0,69.0,339
340,2020-0375,Montpellier,Hard,279,144707,206173,76.0,78.0,340
341,2020-0375,Montpellier,Hard,278,105936,111505,44.0,214.0,341
342,2020-0375,Montpellier,Hard,277,103852,200005,55.0,43.0,342
343,2020-0375,Montpellier,Hard,276,104755,104468,58.0,59.0,343
344,2020-0375,Montpellier,Hard,275,105577,105379,132.0,51.0,344
345,2020-0375,Montpellier,Hard,273,200000,106000,21.0,97.0,345
346,2020-0375,Montpellier,Hard,272,105732,104660,67.0,153.0,346
347,2020-0375,Montpellier,Hard,271,122330,105967,54.0,112.0,347
348,2020-0891,Pune,Hard,300,106210,106078,107.0,90.0,348
349,2020-0891,Pune,Hard,299,106078,105902,90.0,96.0,349
350,2020-0891,Pune,Hard,298,106210,105575,107.0,73.0,350
351,2020-0891,Pune,Hard,297,105902,105406,96.0,174.0,351
352,2020-0891,Pune,Hard,296,106078,126952,90.0,88.0,352
353,2020-0891,Pune,Hard,295,106210,125802,107.0,152.0,353
354,2020-0891,Pune,Hard,294,105575,105216,73.0,86.0,354
355,2020-0891,Pune,Hard,293,105406,105332,174.0,19.0,355
356,2020-0891,Pune,Hard,292,105902,106121,96.0,102.0,356
357,2020-0891,Pune,Hard,291,126952,105432,88.0,122.0,357
358,2020-0891,Pune,Hard,290,106078,110748,90.0,148.0,358
359,2020-0891,Pune,Hard,289,106210,106099,107.0,98.0,359
360,2020-0891,Pune,Hard,288,125802,105882,152.0,82.0,360
361,2020-0891,Pune,Hard,287,105216,104678,86.0,191.0,361
362,2020-0891,Pune,Hard,286,105575,105649,73.0,149.0,362
363,2020-0891,Pune,Hard,284,105406,104586,174.0,176.0,363
364,2020-0891,Pune,Hard,283,106121,124154,102.0,263.0,364
365,2020-0891,Pune,Hard,282,105902,105376,96.0,106.0,365
366,2020-0891,Pune,Hard,280,105432,120424,122.0,131.0,366
367,2020-0891,Pune,Hard,279,110748,126156,148.0,126.0,367
368,2020-0891,Pune,Hard,278,106078,103893,90.0,115.0,368
369,2020-0891,Pune,Hard,277,106099,106368,98.0,182.0,369
370,2020-0891,Pune,Hard,276,106210,111459,107.0,612.0,370
371,2020-0891,Pune,Hard,275,125802,105539,152.0,109.0,371
372,2020-0891,Pune,Hard,273,105216,105341,86.0,134.0,372
373,2020-0891,Pune,Hard,272,104678,111576,191.0,125.0,373
374,2020-0891,Pune,Hard,271,105649,103333,149.0,121.0,374
375,2020-0506,Buenos Aires,Clay,300,134770,105155,45.0,145.0,375
376,2020-0506,Buenos Aires,Clay,299,105155,106043,145.0,14.0,376
377,2020-0506,Buenos Aires,Clay,298,134770,106228,45.0,69.0,377
378,2020-0506,Buenos Aires,Clay,297,106043,104655,14.0,48.0,378
379,2020-0506,Buenos Aires,Clay,296,105155,106329,145.0,92.0,379
380,2020-0506,Buenos Aires,Clay,295,134770,105583,45.0,23.0,380
381,2020-0506,Buenos Aires,Clay,294,106228,105550,69.0,27.0,381
382,2020-0506,Buenos Aires,Clay,293,106043,105643,14.0,87.0,382
383,2020-0506,Buenos Aires,Clay,292,104655,105077,48.0,42.0,383
384,2020-0506,Buenos Aires,Clay,291,106329,106432,92.0,31.0,384
385,2020-0506,Buenos Aires,Clay,290,105155,106075,145.0,129.0,385
386,2020-0506,Buenos Aires,Clay,289,134770,106148,45.0,88.0,386
387,2020-0506,Buenos Aires,Clay,288,105583,124079,23.0,142.0,387
388,2020-0506,Buenos Aires,Clay,287,106228,111513,69.0,35.0,388
389,2020-0506,Buenos Aires,Clay,286,105550,105487,27.0,134.0,389
390,2020-0506,Buenos Aires,Clay,284,105643,106198,87.0,77.0,390
391,2020-0506,Buenos Aires,Clay,283,104655,132283,48.0,49.0,391
392,2020-0506,Buenos Aires,Clay,282,105077,104919,42.0,107.0,392
393,2020-0506,Buenos Aires,Clay,280,106329,144719,92.0,95.0,393
394,2020-0506,Buenos Aires,Clay,279,106075,144895,129.0,76.0,394
395,2020-0506,Buenos Aires,Clay,278,105155,207680,145.0,471.0,395
396,2020-0506,Buenos Aires,Clay,277,134770,104665,45.0,58.0,396
397,2020-0506,Buenos Aires,Clay,276,106148,106065,88.0,73.0,397
398,2020-0506,Buenos Aires,Clay,275,124079,106249,142.0,175.0,398
399,2020-0506,Buenos Aires,Clay,273,111513,202103,35.0,239.0,399
400,2020-0506,Buenos Aires,Clay,272,106228,106110,69.0,182.0,400
401,2020-0506,Buenos Aires,Clay,271,105487,105413,134.0,93.0,401
402,2020-0424,New York,Hard,300,106378,104312,62.0,98.0,402
403,2020-0424,New York,Hard,299,104312,105359,98.0,131.0,403
404,2020-0424,New York,Hard,298,106378,200175,62.0,54.0,404
405,2020-0424,New York,Hard,297,104312,111442,98.0,63.0,405
406,2020-0424,New York,Hard,296,105359,124187,131.0,40.0,406
407,2020-0424,New York,Hard,295,200175,200005,54.0,43.0,407
408,2020-0424,New York,Hard,294,106378,126952,62.0,84.0,408
409,2020-0424,New York,Hard,293,111442,104545,63.0,18.0,409
410,2020-0424,New York,Hard,292,104312,105449,98.0,75.0,410
411,2020-0424,New York,Hard,291,124187,106415,40.0,64.0,411
412,2020-0424,New York,Hard,290,105359,111815,131.0,59.0,412
413,2020-0424,New York,Hard,289,200175,103893,54.0,116.0,413
414,2020-0424,New York,Hard,288,200005,106218,43.0,113.0,414
415,2020-0424,New York,Hard,287,106378,136440,62.0,94.0,415
416,2020-0424,New York,Hard,286,126952,105683,84.0,32.0,416
417,2020-0424,New York,Hard,284,111442,103333,63.0,122.0,417
418,2020-0424,New York,Hard,283,104312,106000,98.0,100.0,418
419,2020-0424,New York,Hard,282,105449,105815,75.0,53.0,419
420,2020-0424,New York,Hard,280,106415,105967,64.0,114.0,420
421,2020-0424,New York,Hard,279,105359,104731,131.0,120.0,421
423,2020-0424,New York,Hard,277,200175,126205,54.0,70.0,423
424,2020-0424,New York,Hard,276,103893,105905,116.0,159.0,424
426,2020-0424,New York,Hard,273,106378,106034,62.0,97.0,426
427,2020-0424,New York,Hard,272,136440,111790,94.0,121.0,427
428,2020-0424,New York,Hard,271,126952,104424,84.0,112.0,428
429,2020-0407,Rotterdam,Hard,300,104792,200000,9.0,21.0,429
430,2020-0407,Rotterdam,Hard,299,104792,105936,9.0,39.0,430
431,2020-0407,Rotterdam,Hard,298,200000,105807,21.0,30.0,431
432,2020-0407,Rotterdam,Hard,297,105936,126094,39.0,15.0,432
433,2020-0407,Rotterdam,Hard,296,104792,105554,9.0,33.0,433
434,2020-0407,Rotterdam,Hard,295,105807,206173,30.0,79.0,434
435,2020-0407,Rotterdam,Hard,294,200000,105379,21.0,52.0,435
436,2020-0407,Rotterdam,Hard,293,105936,105577,39.0,104.0,436
437,2020-0407,Rotterdam,Hard,292,126094,122330,15.0,56.0,437
438,2020-0407,Rotterdam,Hard,291,104792,104468,9.0,57.0,438
439,2020-0407,Rotterdam,Hard,290,105554,111575,33.0,17.0,439
440,2020-0407,Rotterdam,Hard,289,105807,105138,30.0,12.0,440
441,2020-0407,Rotterdam,Hard,288,206173,105676,79.0,10.0,441
442,2020-0407,Rotterdam,Hard,287,200000,105777,21.0,22.0,442
443,2020-0407,Rotterdam,Hard,286,105379,126774,52.0,6.0,443
444,2020-0407,Rotterdam,Hard,285,105577,106421,104.0,5.0,444
445,2020-0407,Rotterdam,Hard,284,105936,134868,39.0,172.0,445
446,2020-0407,Rotterdam,Hard,283,122330,106296,56.0,90.0,446
447,2020-0407,Rotterdam,Hard,282,126094,105932,15.0,28.0,447
448,2020-0407,Rotterdam,Hard,281,104792,105311,9.0,68.0,448
449,2020-0407,Rotterdam,Hard,280,104468,105062,57.0,67.0,449
450,2020-0407,Rotterdam,Hard,279,105554,104259,33.0,81.0,450
451,2020-0407,Rotterdam,Hard,278,111575,104926,17.0,11.0,451
452,2020-0407,Rotterdam,Hard,277,105138,105916,12.0,66.0,452
453,2020-0407,Rotterdam,Hard,276,105807,105173,30.0,44.0,453
454,2020-0407,Rotterdam,Hard,275,206173,105430,79.0,50.0,454
455,2020-0407,Rotterdam,Hard,274,105676,104898,10.0,167.0,455
456,2020-0407,Rotterdam,Hard,273,105777,133430,22.0,16.0,456
457,2020-0407,Rotterdam,Hard,272,200000,105526,21.0,34.0,457
458,2020-0407,Rotterdam,Hard,271,105379,105332,52.0,19.0,458
459,2020-0407,Rotterdam,Hard,270,126774,128034,6.0,29.0,459
460,2020-0499,Delray Beach,Hard,300,124187,106415,54.0,63.0,460
461,2020-0499,Delray Beach,Hard,299,106415,200005,63.0,44.0,461
462,2020-0499,Delray Beach,Hard,298,124187,105683,54.0,37.0,462
463,2020-0499,Delray Beach,Hard,297,200005,126207,44.0,84.0,463
464,2020-0499,Delray Beach,Hard,296,106415,206909,63.0,294.0,464
465,2020-0499,Delray Beach,Hard,295,124187,126952,54.0,82.0,465
466,2020-0499,Delray Beach,Hard,294,105683,105449,37.0,76.0,466
467,2020-0499,Delray Beach,Hard,293,126207,126205,84.0,70.0,467
468,2020-0499,Delray Beach,Hard,292,200005,200175,44.0,50.0,468
469,2020-0499,Delray Beach,Hard,291,206909,111815,294.0,60.0,469
470,2020-0499,Delray Beach,Hard,290,106415,111511,63.0,269.0,470
471,2020-0499,Delray Beach,Hard,289,126952,105992,82.0,433.0,471
472,2020-0499,Delray Beach,Hard,288,124187,111456,54.0,159.0,472
474,2020-0499,Delray Beach,Hard,286,105683,105649,37.0,147.0,474
475,2020-0499,Delray Beach,Hard,285,126205,123755,70.0,146.0,475
476,2020-0499,Delray Beach,Hard,284,126207,105877,84.0,148.0,476
477,2020-0499,Delray Beach,Hard,283,200175,111442,50.0,65.0,477
478,2020-0499,Delray Beach,Hard,282,200005,111578,44.0,367.0,478
479,2020-0499,Delray Beach,Hard,281,111815,126203,60.0,38.0,479
480,2020-0499,Delray Beach,Hard,280,206909,106210,294.0,74.0,480
481,2020-0499,Delray Beach,Hard,279,111511,105359,269.0,119.0,481
482,2020-0499,Delray Beach,Hard,278,106415,105357,63.0,40.0,482
483,2020-0499,Delray Beach,Hard,277,126952,105173,82.0,42.0,483
484,2020-0499,Delray Beach,Hard,276,105992,106000,433.0,108.0,484
485,2020-0499,Delray Beach,Hard,275,111456,106034,159.0,96.0,485
486,2020-0499,Delray Beach,Hard,274,124187,105208,54.0,224.0,486
488,2020-0499,Delray Beach,Hard,272,105449,105967,76.0,134.0,488
489,2020-0499,Delray Beach,Hard,271,105649,106071,147.0,197.0,489
490,2020-0499,Delray Beach,Hard,270,105683,104797,37.0,164.0,490
491,2020-0496,Marseille,Hard,300,126774,200000,6.0,18.0,491
492,2020-0496,Marseille,Hard,299,200000,104468,18.0,58.0,492
493,2020-0496,Marseille,Hard,298,126774,122330,6.0,55.0,493
494,2020-0496,Marseille,Hard,297,104468,106421,58.0,5.0,494
495,2020-0496,Marseille,Hard,296,200000,106078,18.0,72.0,495
496,2020-0496,Marseille,Hard,295,122330,133430,55.0,15.0,496
497,2020-0496,Marseille,Hard,294,126774,105577,6.0,98.0,497
498,2020-0496,Marseille,Hard,293,106421,206173,5.0,68.0,498
499,2020-0496,Marseille,Hard,292,104468,105379,58.0,47.0,499
500,2020-0496,Marseille,Hard,291,106078,105676,72.0,10.0,500
501,2020-0496,Marseille,Hard,290,200000,105732,18.0,79.0,501
502,2020-0496,Marseille,Hard,289,122330,105332,55.0,20.0,502
503,2020-0496,Marseille,Hard,288,133430,105227,15.0,39.0,503
504,2020-0496,Marseille,Hard,287,105577,128034,98.0,29.0,504
505,2020-0496,Marseille,Hard,286,126774,144707,6.0,75.0,505
506,2020-0496,Marseille,Hard,284,206173,105613,68.0,102.0,506
507,2020-0496,Marseille,Hard,283,104468,208004,58.0,509.0,507
508,2020-0496,Marseille,Hard,282,105379,111575,47.0,17.0,508
509,2020-0496,Marseille,Hard,280,106078,110602,72.0,95.0,509
510,2020-0496,Marseille,Hard,279,105732,105062,79.0,69.0,510
511,2020-0496,Marseille,Hard,278,200000,105882,18.0,85.0,511
512,2020-0496,Marseille,Hard,277,105332,106296,20.0,89.0,512
513,2020-0496,Marseille,Hard,276,122330,105916,55.0,73.0,513
514,2020-0496,Marseille,Hard,275,105227,125802,39.0,137.0,514
515,2020-0496,Marseille,Hard,273,128034,126156,29.0,129.0,515
516,2020-0496,Marseille,Hard,272,105577,200325,98.0,101.0,516
517,2020-0496,Marseille,Hard,271,144707,104755,75.0,57.0,517
518,2020-6932,Rio De Janeiro,Clay,300,106426,126149,25.0,128.0,518
519,2020-6932,Rio De Janeiro,Clay,299,126149,105226,128.0,106.0,519
520,2020-6932,Rio De Janeiro,Clay,298,106426,106432,25.0,32.0,520
521,2020-6932,Rio De Janeiro,Clay,297,126149,106233,128.0,4.0,521
522,2020-6932,Rio De Janeiro,Clay,296,105226,124079,106.0,133.0,522
523,2020-6932,Rio De Janeiro,Clay,295,106426,105948,25.0,116.0,523
524,2020-6932,Rio De Janeiro,Clay,294,106432,132283,32.0,52.0,524
525,2020-6932,Rio De Janeiro,Clay,293,106233,144719,4.0,99.0,525
526,2020-6932,Rio De Janeiro,Clay,292,126149,106249,128.0,169.0,526
527,2020-6932,Rio De Janeiro,Clay,291,105226,106329,106.0,88.0,527
528,2020-6932,Rio De Janeiro,Clay,290,124079,104665,133.0,59.0,528
529,2020-6932,Rio De Janeiro,Clay,289,105948,207989,116.0,406.0,529
530,2020-6932,Rio De Janeiro,Clay,288,106426,105643,25.0,86.0,530
531,2020-6932,Rio De Janeiro,Clay,287,106432,205734,32.0,206.0,531
532,2020-6932,Rio De Janeiro,Clay,286,132283,105583,52.0,23.0,532
533,2020-6932,Rio De Janeiro,Clay,285,106233,200335,4.0,341.0,533
534,2020-6932,Rio De Janeiro,Clay,284,144719,106099,99.0,97.0,534
535,2020-6932,Rio De Janeiro,Clay,283,106249,105943,169.0,127.0,535
536,2020-6932,Rio De Janeiro,Clay,282,126149,134770,128.0,34.0,536
537,2020-6932,Rio De Janeiro,Clay,281,106329,105550,88.0,26.0,537
538,2020-6932,Rio De Janeiro,Clay,280,105226,104655,106.0,46.0,538
539,2020-6932,Rio De Janeiro,Clay,279,124079,106198,133.0,78.0,539
540,2020-6932,Rio De Janeiro,Clay,278,104665,104269,59.0,49.0,540
541,2020-6932,Rio De Janeiro,Clay,277,207989,105077,406.0,41.0,541
542,2020-6932,Rio De Janeiro,Clay,276,105948,144895,116.0,77.0,542
543,2020-6932,Rio De Janeiro,Clay,275,105643,106148,86.0,93.0,543
544,2020-6932,Rio De Janeiro,Clay,274,106426,105413,25.0,94.0,544
545,2020-6932,Rio De Janeiro,Clay,273,106432,106228,32.0,61.0,545
546,2020-6932,Rio De Janeiro,Clay,272,205734,200221,206.0,90.0,546
547,2020-6932,Rio De Janeiro,Clay,271,132283,104919,52.0,109.0,547
548,2020-6932,Rio De Janeiro,Clay,270,105583,106065,23.0,111.0,548
549,2020-M004,Acapulco,Hard,300,104745,126203,2.0,35.0,549
550,2020-M004,Acapulco,Hard,299,104745,105777,2.0,22.0,550
551,2020-M004,Acapulco,Hard,298,126203,104545,35.0,20.0,551
552,2020-M004,Acapulco,Hard,297,104745,126952,2.0,76.0,552
553,2020-M004,Acapulco,Hard,296,105777,104527,22.0,16.0,553
554,2020-M004,Acapulco,Hard,295,126203,106378,35.0,44.0,554
555,2020-M004,Acapulco,Hard,294,104545,126205,20.0,66.0,555
556,2020-M004,Acapulco,Hard,293,104745,200175,2.0,50.0,556
557,2020-M004,Acapulco,Hard,292,126952,105583,76.0,24.0,557
558,2020-M004,Acapulco,Hard,291,104527,124079,16.0,113.0,558
559,2020-M004,Acapulco,Hard,290,105777,105173,22.0,42.0,559
560,2020-M004,Acapulco,Hard,289,126203,200005,35.0,43.0,560
561,2020-M004,Acapulco,Hard,288,106378,200000,44.0,19.0,561
562,2020-M004,Acapulco,Hard,287,104545,106218,20.0,115.0,562
563,2020-M004,Acapulco,Hard,286,126205,100644,66.0,7.0,563
564,2020-M004,Acapulco,Hard,285,104745,104665,2.0,54.0,564
565,2020-M004,Acapulco,Hard,284,200175,200282,50.0,25.0,565
566,2020-M004,Acapulco,Hard,283,126952,106121,76.0,110.0,566
567,2020-M004,Acapulco,Hard,282,105583,105449,24.0,73.0,567
568,2020-M004,Acapulco,Hard,281,104527,126207,16.0,82.0,568
569,2020-M004,Acapulco,Hard,280,124079,105430,113.0,69.0,569
570,2020-M004,Acapulco,Hard,279,105173,111815,42.0,58.0,570
571,2020-M004,Acapulco,Hard,278,105777,106000,22.0,109.0,571
572,2020-M004,Acapulco,Hard,277,200005,106401,43.0,23.0,572
573,2020-M004,Acapulco,Hard,276,126203,105357,35.0,40.0,573
574,2020-M004,Acapulco,Hard,275,106378,103852,44.0,52.0,574
575,2020-M004,Acapulco,Hard,274,200000,106109,19.0,137.0,575
576,2020-M004,Acapulco,Hard,273,104545,104999,20.0,257.0,576
577,2020-M004,Acapulco,Hard,272,106218,126204,115.0,518.0,577
578,2020-M004,Acapulco,Hard,271,126205,111456,66.0,196.0,578
579,2020-M004,Acapulco,Hard,270,100644,105359,7.0,119.0,579
580,2020-0495,Dubai,Hard,300,104925,126774,1.0,6.0,580
581,2020-0495,Dubai,Hard,299,104925,104792,1.0,9.0,581
582,2020-0495,Dubai,Hard,298,126774,105554,6.0,37.0,582
583,2020-0495,Dubai,Hard,297,104925,111575,1.0,17.0,583
584,2020-0495,Dubai,Hard,296,104792,104755,9.0,56.0,584
585,2020-0495,Dubai,Hard,295,105554,126094,37.0,14.0,585
586,2020-0495,Dubai,Hard,294,126774,105526,6.0,34.0,586
587,2020-0495,Dubai,Hard,293,104925,104259,1.0,80.0,587
588,2020-0495,Dubai,Hard,292,111575,110602,17.0,96.0,588
589,2020-0495,Dubai,Hard,291,104792,106034,9.0,99.0,589
590,2020-0495,Dubai,Hard,290,104755,105332,56.0,21.0,590
591,2020-0495,Dubai,Hard,289,126094,105936,14.0,33.0,591
592,2020-0495,Dubai,Hard,288,105554,105732,37.0,78.0,592
593,2020-0495,Dubai,Hard,287,105526,105932,34.0,29.0,593
594,2020-0495,Dubai,Hard,286,126774,122330,6.0,47.0,594
595,2020-0495,Dubai,Hard,285,104925,104291,1.0,260.0,595
