,tourney_id,tourney_name,surface,match_num,winner_id,loser_id,winner_rank,loser_rank,match_id
596,2020-0495,Dubai,Hard,284,104259,105633,80.0,132.0,596
597,2020-0495,Dubai,Hard,283,110602,105432,96.0,134.0,597
598,2020-0495,Dubai,Hard,282,111575,105062,17.0,89.0,598
599,2020-0495,Dubai,Hard,281,104792,105916,9.0,70.0,599
600,2020-0495,Dubai,Hard,280,106034,104229,99.0,962.0,600
601,2020-0495,Dubai,Hard,279,104755,144750,56.0,93.0,601
602,2020-0495,Dubai,Hard,278,105332,105227,21.0,36.0,602
603,2020-0495,Dubai,Hard,277,126094,207518,14.0,311.0,603
604,2020-0495,Dubai,Hard,276,105936,105311,33.0,68.0,604
605,2020-0495,Dubai,Hard,275,105732,106415,78.0,48.0,605
606,2020-0495,Dubai,Hard,274,105554,104926,37.0,11.0,606
607,2020-0495,Dubai,Hard,273,105526,105138,34.0,12.0,607
608,2020-0495,Dubai,Hard,272,105932,105575,29.0,62.0,608
609,2020-0495,Dubai,Hard,271,122330,128034,47.0,30.0,609
610,2020-0495,Dubai,Hard,270,126774,105807,6.0,27.0,610
611,2020-8996,Santiago,Clay,300,205734,134770,182.0,38.0,611
612,2020-8996,Santiago,Clay,299,205734,105952,182.0,297.0,612
613,2020-8996,Santiago,Clay,298,134770,105077,38.0,45.0,613
614,2020-8996,Santiago,Clay,297,205734,106426,182.0,18.0,614
615,2020-8996,Santiago,Clay,296,105952,106198,297.0,94.0,615
616,2020-8996,Santiago,Clay,295,105077,106329,45.0,88.0,616
617,2020-8996,Santiago,Clay,294,134770,105643,38.0,85.0,617
618,2020-8996,Santiago,Clay,293,106426,200221,18.0,98.0,618
619,2020-8996,Santiago,Clay,292,205734,106228,182.0,63.0,619
620,2020-8996,Santiago,Clay,291,105952,104655,297.0,60.0,620
621,2020-8996,Santiago,Clay,290,106198,144642,94.0,300.0,621
622,2020-8996,Santiago,Clay,289,106329,106148,88.0,97.0,622
623,2020-8996,Santiago,Clay,288,105077,122669,45.0,146.0,623
624,2020-8996,Santiago,Clay,287,105643,106099,85.0,100.0,624
625,2020-8996,Santiago,Clay,286,134770,126214,38.0,166.0,625
626,2020-8996,Santiago,Clay,284,200221,105413,98.0,95.0,626
627,2020-8996,Santiago,Clay,283,205734,105487,182.0,131.0,627
628,2020-8996,Santiago,Clay,282,106228,105948,63.0,104.0,628
629,2020-8996,Santiago,Clay,280,105952,105155,297.0,108.0,629
630,2020-8996,Santiago,Clay,279,144642,126535,300.0,175.0,630
631,2020-8996,Santiago,Clay,278,106198,106065,94.0,112.0,631
632,2020-8996,Santiago,Clay,277,106329,104919,88.0,111.0,632
633,2020-8996,Santiago,Clay,276,106148,144719,97.0,105.0,633
634,2020-8996,Santiago,Clay,275,122669,106110,146.0,164.0,634
635,2020-8996,Santiago,Clay,273,105643,105373,85.0,158.0,635
636,2020-8996,Santiago,Clay,272,106099,106075,100.0,120.0,636
637,2020-8996,Santiago,Clay,271,126214,103893,166.0,121.0,637
638,2020-M024,Cincinnati Masters,Hard,300,104925,105683,1.0,30.0,638
639,2020-M024,Cincinnati Masters,Hard,299,104925,105138,1.0,12.0,639
640,2020-M024,Cincinnati Masters,Hard,298,105683,126774,30.0,6.0,640
641,2020-M024,Cincinnati Masters,Hard,297,104925,105526,1.0,34.0,641
642,2020-M024,Cincinnati Masters,Hard,296,105138,106421,12.0,5.0,642
643,2020-M024,Cincinnati Masters,Hard,295,126774,124187,6.0,39.0,643
644,2020-M024,Cincinnati Masters,Hard,294,105683,105936,30.0,32.0,644
645,2020-M024,Cincinnati Masters,Hard,293,104925,105815,1.0,55.0,645
646,2020-M024,Cincinnati Masters,Hard,292,105526,105676,34.0,10.0,646
647,2020-M024,Cincinnati Masters,Hard,291,106421,105379,5.0,61.0,647
648,2020-M024,Cincinnati Masters,Hard,290,105138,111575,12.0,16.0,648
649,2020-M024,Cincinnati Masters,Hard,289,124187,126610,39.0,8.0,649
650,2020-M024,Cincinnati Masters,Hard,288,126774,104545,6.0,21.0,650
651,2020-M024,Cincinnati Masters,Hard,287,105683,104918,30.0,134.0,651
652,2020-M024,Cincinnati Masters,Hard,286,105936,105916,32.0,84.0,652
653,2020-M024,Cincinnati Masters,Hard,285,104925,105575,1.0,72.0,653
654,2020-M024,Cincinnati Masters,Hard,284,105815,200000,55.0,20.0,654
655,2020-M024,Cincinnati Masters,Hard,283,105526,133430,34.0,17.0,655
656,2020-M024,Cincinnati Masters,Hard,282,105676,106432,10.0,33.0,656
657,2020-M024,Cincinnati Masters,Hard,281,106421,106218,5.0,101.0,657
658,2020-M024,Cincinnati Masters,Hard,280,105379,126203,61.0,24.0,658
659,2020-M024,Cincinnati Masters,Hard,279,111575,105807,16.0,25.0,659
660,2020-M024,Cincinnati Masters,Hard,278,105138,104755,12.0,50.0,660
661,2020-M024,Cincinnati Masters,Hard,277,126610,200325,8.0,100.0,661
662,2020-M024,Cincinnati Masters,Hard,276,124187,106043,39.0,13.0,662
663,2020-M024,Cincinnati Masters,Hard,275,104545,105357,21.0,43.0,663
664,2020-M024,Cincinnati Masters,Hard,274,126774,104731,6.0,124.0,664
665,2020-M024,Cincinnati Masters,Hard,273,104918,100644,134.0,7.0,665
666,2020-M024,Cincinnati Masters,Hard,272,105683,105554,30.0,28.0,666
667,2020-M024,Cincinnati Masters,Hard,271,105916,105777,84.0,19.0,667
668,2020-M024,Cincinnati Masters,Hard,270,105936,106233,32.0,3.0,668
669,2020-M024,Cincinnati Masters,Hard,268,105575,126205,72.0,57.0,669
670,2020-M024,Cincinnati Masters,Hard,267,105815,132283,55.0,46.0,670
671,2020-M024,Cincinnati Masters,Hard,266,200000,105932,20.0,27.0,671
672,2020-M024,Cincinnati Masters,Hard,265,133430,105227,17.0,37.0,672
673,2020-M024,Cincinnati Masters,Hard,264,105526,200282,34.0,26.0,673
674,2020-M024,Cincinnati Masters,Hard,263,106432,105332,33.0,22.0,674
675,2020-M024,Cincinnati Masters,Hard,260,106218,111456,101.0,269.0,675
676,2020-M024,Cincinnati Masters,Hard,259,126203,144750,24.0,97.0,676
677,2020-M024,Cincinnati Masters,Hard,258,105379,106426,61.0,18.0,677
678,2020-M024,Cincinnati Masters,Hard,257,111575,122330,16.0,51.0,678
679,2020-M024,Cincinnati Masters,Hard,256,105807,105583,25.0,23.0,679
680,2020-M024,Cincinnati Masters,Hard,255,104755,200670,50.0,143.0,680
681,2020-M024,Cincinnati Masters,Hard,252,200325,200624,100.0,225.0,681
682,2020-M024,Cincinnati Masters,Hard,251,124187,111815,39.0,77.0,682
683,2020-M024,Cincinnati Masters,Hard,250,106043,134770,13.0,36.0,683
684,2020-M024,Cincinnati Masters,Hard,249,104545,128034,21.0,29.0,684
685,2020-M024,Cincinnati Masters,Hard,248,105357,105173,43.0,38.0,685
686,2020-M024,Cincinnati Masters,Hard,247,104731,106378,124.0,44.0,686
687,2020-M024,Cincinnati Masters,Hard,244,104918,126207,134.0,81.0,687
688,2020-M024,Cincinnati Masters,Hard,243,105683,105023,30.0,45.0,688
689,2020-M024,Cincinnati Masters,Hard,242,105554,126094,28.0,14.0,689
690,2020-M024,Cincinnati Masters,Hard,241,105777,200005,19.0,42.0,690
691,2020-M024,Cincinnati Masters,Hard,240,105916,105613,84.0,109.0,691
692,2020-M024,Cincinnati Masters,Hard,239,105936,106099,32.0,99.0,692
693,2020-560,Us Open,Hard,100,104925,106000,1.0,109.0,693
694,2020-560,Us Open,Hard,101,106378,122330,44.0,54.0,694
695,2020-560,Us Open,Hard,102,111581,105311,186.0,68.0,695
696,2020-560,Us Open,Hard,103,105526,124079,29.0,106.0,696
697,2020-560,Us Open,Hard,104,105807,106034,27.0,86.0,697
698,2020-560,Us Open,Hard,105,106283,105155,198.0,110.0,698
699,2020-560,Us Open,Hard,106,105575,105943,65.0,132.0,699
700,2020-560,Us Open,Hard,107,105449,104545,64.0,22.0,700
701,2020-560,Us Open,Hard,108,133430,200624,17.0,205.0,701
702,2020-560,Us Open,Hard,109,126952,111515,73.0,187.0,702
703,2020-560,Us Open,Hard,110,104468,105633,52.0,135.0,703
704,2020-560,Us Open,Hard,111,126203,136440,25.0,91.0,704
705,2020-560,Us Open,Hard,112,105936,144707,26.0,71.0,705
706,2020-560,Us Open,Hard,113,106218,117360,96.0,121.0,706
707,2020-560,Us Open,Hard,114,144750,106065,95.0,108.0,707
708,2020-560,Us Open,Hard,115,105676,124187,10.0,35.0,708
709,2020-560,Us Open,Hard,116,126774,105077,6.0,41.0,709
710,2020-560,Us Open,Hard,117,202195,106075,168.0,123.0,710
711,2020-560,Us Open,Hard,118,106228,105539,62.0,114.0,711
712,2020-560,Us Open,Hard,119,106432,104665,32.0,56.0,712
713,2020-560,Us Open,Hard,120,106078,105583,72.0,24.0,713
714,2020-560,Us Open,Hard,121,111442,105882,63.0,87.0,714
715,2020-560,Us Open,Hard,122,105062,105226,90.0,78.0,715
716,2020-560,Us Open,Hard,123,106426,200265,19.0,244.0,716
717,2020-560,Us Open,Hard,124,111815,106043,76.0,13.0,717
718,2020-560,Us Open,Hard,125,105948,105359,103.0,122.0,718
719,2020-560,Us Open,Hard,126,200221,110602,99.0,85.0,719
720,2020-560,Us Open,Hard,127,128034,105376,33.0,127.0,720
721,2020-560,Us Open,Hard,128,105173,132283,39.0,46.0,721
722,2020-560,Us Open,Hard,129,106058,104655,389.0,61.0,722
723,2020-560,Us Open,Hard,130,206909,103893,223.0,125.0,723
724,2020-560,Us Open,Hard,131,100644,104731,7.0,117.0,724
725,2020-560,Us Open,Hard,132,126610,104424,8.0,119.0,725
726,2020-560,Us Open,Hard,133,200005,105216,42.0,88.0,726
727,2020-560,Us Open,Hard,134,200325,105379,92.0,53.0,727
728,2020-560,Us Open,Hard,135,134770,111456,37.0,243.0,728
729,2020-560,Us Open,Hard,136,124014,111794,185.0,107.0,729
730,2020-560,Us Open,Hard,137,106099,105902,100.0,84.0,730
731,2020-560,Us Open,Hard,138,106296,106121,93.0,112.0,731
732,2020-560,Us Open,Hard,139,126094,104871,14.0,60.0,732
733,2020-560,Us Open,Hard,140,105777,126205,20.0,58.0,733
734,2020-560,Us Open,Hard,141,105916,106198,66.0,97.0,734
735,2020-560,Us Open,Hard,142,126207,104312,82.0,89.0,735
736,2020-560,Us Open,Hard,143,105357,105932,43.0,30.0,736
737,2020-560,Us Open,Hard,144,200670,105550,138.0,36.0,737
738,2020-560,Us Open,Hard,145,106148,103852,101.0,57.0,738
739,2020-560,Us Open,Hard,146,106331,111513,116.0,81.0,739
740,2020-560,Us Open,Hard,147,106421,105643,5.0,79.0,740
741,2020-560,Us Open,Hard,148,105138,105815,11.0,48.0,741
742,2020-560,Us Open,Hard,149,200175,126149,47.0,80.0,742
743,2020-560,Us Open,Hard,150,105577,104259,94.0,75.0,743
744,2020-560,Us Open,Hard,151,105683,104919,18.0,120.0,744
745,2020-560,Us Open,Hard,152,200282,105413,28.0,98.0,745
746,2020-560,Us Open,Hard,153,104755,103333,51.0,126.0,746
748,2020-560,Us Open,Hard,155,111575,206173,16.0,74.0,748
749,2020-560,Us Open,Hard,156,200000,106329,21.0,83.0,749
750,2020-560,Us Open,Hard,157,104918,106415,115.0,49.0,750
751,2020-560,Us Open,Hard,158,144895,106210,77.0,67.0,751
752,2020-560,Us Open,Hard,159,105554,205734,31.0,113.0,752
753,2020-560,Us Open,Hard,160,105227,106045,38.0,111.0,753
754,2020-560,Us Open,Hard,161,105613,105430,104.0,70.0,754
755,2020-560,Us Open,Hard,162,111576,105614,124.0,129.0,755
756,2020-560,Us Open,Hard,163,106233,144719,3.0,105.0,756
757,2020-560,Us Open,Hard,164,104925,106378,1.0,44.0,757
758,2020-560,Us Open,Hard,165,105526,111581,29.0,186.0,758
759,2020-560,Us Open,Hard,166,105807,106283,27.0,198.0,759
760,2020-560,Us Open,Hard,167,105575,105449,65.0,64.0,760
761,2020-560,Us Open,Hard,168,133430,126952,17.0,73.0,761
762,2020-560,Us Open,Hard,169,126203,104468,25.0,52.0,762
763,2020-560,Us Open,Hard,170,105936,106218,26.0,96.0,763
764,2020-560,Us Open,Hard,171,105676,144750,10.0,95.0,764
765,2020-560,Us Open,Hard,172,126774,202195,6.0,168.0,765
766,2020-560,Us Open,Hard,173,106432,106228,32.0,62.0,766
767,2020-560,Us Open,Hard,174,111442,106078,63.0,72.0,767
768,2020-560,Us Open,Hard,175,105062,106426,90.0,19.0,768
769,2020-560,Us Open,Hard,176,111815,105948,76.0,103.0,769
770,2020-560,Us Open,Hard,177,200221,128034,99.0,33.0,770
771,2020-560,Us Open,Hard,178,105173,106058,39.0,389.0,771
772,2020-560,Us Open,Hard,179,100644,206909,7.0,223.0,772
773,2020-560,Us Open,Hard,180,126610,200005,8.0,42.0,773
774,2020-560,Us Open,Hard,181,134770,200325,37.0,92.0,774
775,2020-560,Us Open,Hard,182,106099,124014,100.0,185.0,775
776,2020-560,Us Open,Hard,183,126094,106296,14.0,93.0,776
777,2020-560,Us Open,Hard,184,105916,105777,66.0,20.0,777
778,2020-560,Us Open,Hard,185,126207,105357,82.0,43.0,778
779,2020-560,Us Open,Hard,186,200670,106148,138.0,101.0,779
780,2020-560,Us Open,Hard,187,106421,106331,5.0,116.0,780
781,2020-560,Us Open,Hard,188,105138,200175,11.0,47.0,781
782,2020-560,Us Open,Hard,189,105577,105683,94.0,18.0,782
783,2020-560,Us Open,Hard,190,200282,104755,28.0,51.0,783
785,2020-560,Us Open,Hard,192,200000,104918,21.0,115.0,785
786,2020-560,Us Open,Hard,193,144895,105554,77.0,31.0,786
787,2020-560,Us Open,Hard,194,105227,105613,38.0,104.0,787
788,2020-560,Us Open,Hard,195,106233,111576,3.0,124.0,788
789,2020-560,Us Open,Hard,196,104925,105526,1.0,29.0,789
790,2020-560,Us Open,Hard,197,105807,105575,27.0,65.0,790
791,2020-560,Us Open,Hard,198,133430,126203,17.0,25.0,791
792,2020-560,Us Open,Hard,199,105676,105936,10.0,26.0,792
793,2020-560,Us Open,Hard,200,106432,126774,32.0,6.0,793
794,2020-560,Us Open,Hard,201,111442,105062,63.0,90.0,794
795,2020-560,Us Open,Hard,202,200221,111815,99.0,76.0,795
796,2020-560,Us Open,Hard,203,100644,105173,7.0,39.0,796
797,2020-560,Us Open,Hard,204,126610,134770,8.0,37.0,797
798,2020-560,Us Open,Hard,205,126094,106099,14.0,100.0,798
799,2020-560,Us Open,Hard,206,126207,105916,82.0,66.0,799
800,2020-560,Us Open,Hard,207,106421,200670,5.0,138.0,800
801,2020-560,Us Open,Hard,208,105577,105138,94.0,11.0,801
802,2020-560,Us Open,Hard,209,200282,111575,28.0,16.0,802
803,2020-560,Us Open,Hard,210,200000,144895,21.0,77.0,803
804,2020-560,Us Open,Hard,211,106233,105227,3.0,38.0,804
805,2020-560,Us Open,Hard,212,105807,104925,27.0,1.0,805
806,2020-560,Us Open,Hard,213,133430,105676,17.0,10.0,806
807,2020-560,Us Open,Hard,214,106432,111442,32.0,63.0,807
808,2020-560,Us Open,Hard,215,100644,200221,7.0,99.0,808
809,2020-560,Us Open,Hard,216,126094,126610,14.0,8.0,809
810,2020-560,Us Open,Hard,217,106421,126207,5.0,82.0,810
811,2020-560,Us Open,Hard,218,200282,105577,28.0,94.0,811
812,2020-560,Us Open,Hard,219,106233,200000,3.0,21.0,812
813,2020-560,Us Open,Hard,220,105807,133430,27.0,17.0,813
814,2020-560,Us Open,Hard,221,100644,106432,7.0,32.0,814
815,2020-560,Us Open,Hard,222,106421,126094,5.0,14.0,815
816,2020-560,Us Open,Hard,223,106233,200282,3.0,28.0,816
817,2020-560,Us Open,Hard,224,100644,105807,7.0,27.0,817
818,2020-560,Us Open,Hard,225,106233,106421,3.0,5.0,818
819,2020-560,Us Open,Hard,226,106233,100644,3.0,7.0,819
820,2020-0319,Kitzbuhel,Clay,300,200175,105870,47.0,118.0,820
821,2020-0319,Kitzbuhel,Clay,299,200175,144817,47.0,303.0,821
822,2020-0319,Kitzbuhel,Clay,298,105870,111513,118.0,81.0,822
823,2020-0319,Kitzbuhel,Clay,297,144817,103852,303.0,57.0,823
824,2020-0319,Kitzbuhel,Clay,296,200175,105643,47.0,79.0,824
825,2020-0319,Kitzbuhel,Clay,295,105870,109739,118.0,337.0,825
826,2020-0319,Kitzbuhel,Clay,294,111513,106043,81.0,13.0,826
827,2020-0319,Kitzbuhel,Clay,293,144817,104926,303.0,12.0,827
828,2020-0319,Kitzbuhel,Clay,292,103852,105550,57.0,36.0,828
829,2020-0319,Kitzbuhel,Clay,291,105643,105932,79.0,30.0,829
830,2020-0319,Kitzbuhel,Clay,290,200175,111442,47.0,63.0,830
831,2020-0319,Kitzbuhel,Clay,289,109739,128034,337.0,33.0,831
832,2020-0319,Kitzbuhel,Clay,288,105870,105583,118.0,24.0,832
833,2020-0319,Kitzbuhel,Clay,287,111513,206173,81.0,74.0,833
834,2020-0319,Kitzbuhel,Clay,286,106043,124116,13.0,159.0,834
835,2020-0319,Kitzbuhel,Clay,284,144817,200325,303.0,92.0,835
836,2020-0319,Kitzbuhel,Clay,283,103852,105732,57.0,69.0,836
837,2020-0319,Kitzbuhel,Clay,282,105550,106415,36.0,49.0,837
838,2020-0319,Kitzbuhel,Clay,280,105643,106228,79.0,62.0,838
839,2020-0319,Kitzbuhel,Clay,279,111442,105357,63.0,43.0,839
840,2020-0319,Kitzbuhel,Clay,278,200175,105453,47.0,34.0,840
841,2020-0319,Kitzbuhel,Clay,277,128034,105311,33.0,68.0,841
842,2020-0319,Kitzbuhel,Clay,276,109739,110602,337.0,85.0,842
843,2020-0319,Kitzbuhel,Clay,275,105870,122330,118.0,54.0,843
844,2020-0319,Kitzbuhel,Clay,273,111513,105077,81.0,41.0,844
845,2020-0319,Kitzbuhel,Clay,272,206173,104259,74.0,75.0,845
846,2020-0319,Kitzbuhel,Clay,271,124116,105430,159.0,70.0,846
847,2020-M009,Rome Masters,Clay,300,104925,106043,1.0,15.0,847
848,2020-M009,Rome Masters,Clay,299,104925,134770,1.0,34.0,848
849,2020-M009,Rome Masters,Clay,298,106043,133430,15.0,14.0,849
850,2020-M009,Rome Masters,Clay,297,104925,136440,1.0,97.0,850
851,2020-M009,Rome Masters,Clay,296,134770,126610,34.0,8.0,851
852,2020-M009,Rome Masters,Clay,295,133430,105777,14.0,22.0,852
853,2020-M009,Rome Masters,Clay,294,106043,104745,15.0,2.0,853
854,2020-M009,Rome Masters,Clay,293,104925,105936,1.0,29.0,854
855,2020-M009,Rome Masters,Clay,292,136440,207518,97.0,249.0,855
856,2020-M009,Rome Masters,Clay,291,126610,105882,8.0,84.0,856
857,2020-M009,Rome Masters,Clay,290,134770,105227,34.0,40.0,857
858,2020-M009,Rome Masters,Clay,289,133430,200005,14.0,42.0,858
859,2020-M009,Rome Masters,Clay,288,105777,206173,22.0,81.0,859
860,2020-M009,Rome Masters,Clay,287,106043,128034,15.0,31.0,860
861,2020-M009,Rome Masters,Clay,286,104745,105583,2.0,25.0,861
862,2020-M009,Rome Masters,Clay,285,104925,106099,1.0,87.0,862
863,2020-M009,Rome Masters,Clay,284,105936,106065,29.0,113.0,863
864,2020-M009,Rome Masters,Clay,283,207518,105453,249.0,35.0,864
865,2020-M009,Rome Masters,Clay,282,136440,104792,97.0,9.0,865
866,2020-M009,Rome Masters,Clay,281,126610,105948,8.0,104.0,866
867,2020-M009,Rome Masters,Clay,280,105882,106432,84.0,26.0,867
868,2020-M009,Rome Masters,Clay,279,134770,132283,34.0,47.0,868
869,2020-M009,Rome Masters,Clay,278,105227,105676,40.0,11.0,869
870,2020-M009,Rome Masters,Clay,277,200005,104926,42.0,13.0,870
871,2020-M009,Rome Masters,Clay,276,133430,124079,14.0,109.0,871
872,2020-M009,Rome Masters,Clay,275,105777,106415,22.0,50.0,872
873,2020-M009,Rome Masters,Clay,274,206173,126774,81.0,6.0,873
874,2020-M009,Rome Masters,Clay,273,106043,105357,15.0,43.0,874
875,2020-M009,Rome Masters,Clay,272,128034,126094,31.0,12.0,875
876,2020-M009,Rome Masters,Clay,271,105583,105683,25.0,19.0,876
877,2020-M009,Rome Masters,Clay,270,104745,105807,2.0,18.0,877
878,2020-M009,Rome Masters,Clay,268,106099,105815,87.0,49.0,878
879,2020-M009,Rome Masters,Clay,267,106065,106378,113.0,45.0,879
880,2020-M009,Rome Masters,Clay,266,105936,200000,29.0,20.0,880
881,2020-M009,Rome Masters,Clay,265,207518,104527,249.0,17.0,881
882,2020-M009,Rome Masters,Clay,264,105453,105077,35.0,44.0,882
883,2020-M009,Rome Masters,Clay,263,136440,200282,97.0,27.0,883
884,2020-M009,Rome Masters,Clay,260,105948,105526,104.0,30.0,884
885,2020-M009,Rome Masters,Clay,259,105882,126203,84.0,28.0,885
886,2020-M009,Rome Masters,Clay,258,106432,106426,26.0,21.0,886
887,2020-M009,Rome Masters,Clay,257,134770,111575,34.0,16.0,887
888,2020-M009,Rome Masters,Clay,256,132283,105932,47.0,32.0,888
889,2020-M009,Rome Masters,Clay,255,105227,122330,40.0,56.0,889
890,2020-M009,Rome Masters,Clay,252,200005,104731,42.0,119.0,890
