,tourney_id,tourney_name,surface,match_num,winner_id,loser_id,winner_rank,loser_rank,match_id
891,2020-M009,Rome Masters,Clay,251,124079,105023,109.0,46.0,891
892,2020-M009,Rome Masters,Clay,250,133430,105550,14.0,37.0,892
893,2020-M009,Rome Masters,Clay,249,105777,126149,22.0,85.0,893
894,2020-M009,Rome Masters,Clay,248,106415,200175,50.0,39.0,894
895,2020-M009,Rome Masters,Clay,247,206173,105332,81.0,24.0,895
896,2020-M009,Rome Masters,Clay,244,105357,105311,43.0,74.0,896
897,2020-M009,Rome Masters,Clay,243,128034,105554,31.0,33.0,897
898,2020-M009,Rome Masters,Clay,242,126094,105487,12.0,135.0,898
899,2020-M009,Rome Masters,Clay,241,105683,105173,19.0,38.0,899
900,2020-M009,Rome Masters,Clay,240,105583,200221,25.0,70.0,900
901,2020-0414,Hamburg,Clay,300,126094,126774,14.0,6.0,901
902,2020-0414,Hamburg,Clay,299,126094,134770,14.0,30.0,902
903,2020-0414,Hamburg,Clay,298,126774,106426,6.0,22.0,903
904,2020-0414,Hamburg,Clay,297,134770,200005,30.0,41.0,904
905,2020-0414,Hamburg,Clay,296,126094,105138,14.0,11.0,905
906,2020-0414,Hamburg,Clay,295,106426,122330,22.0,56.0,906
907,2020-0414,Hamburg,Clay,294,126774,105583,6.0,24.0,907
908,2020-0414,Hamburg,Clay,293,200005,106210,41.0,75.0,908
909,2020-0414,Hamburg,Clay,292,134770,104926,30.0,15.0,909
910,2020-0414,Hamburg,Clay,291,105138,136440,11.0,66.0,910
911,2020-0414,Hamburg,Clay,290,126094,126205,14.0,59.0,911
912,2020-0414,Hamburg,Clay,289,122330,200000,56.0,21.0,912
913,2020-0414,Hamburg,Clay,288,106426,105870,22.0,103.0,913
914,2020-0414,Hamburg,Clay,287,105583,111575,24.0,16.0,914
915,2020-0414,Hamburg,Clay,286,126774,104655,6.0,64.0,915
916,2020-0414,Hamburg,Clay,285,200005,106421,41.0,5.0,916
917,2020-0414,Hamburg,Clay,284,106210,104468,75.0,52.0,917
918,2020-0414,Hamburg,Clay,283,134770,105332,30.0,25.0,918
919,2020-0414,Hamburg,Clay,282,104926,104259,15.0,85.0,919
920,2020-0414,Hamburg,Clay,281,105138,105932,11.0,33.0,920
921,2020-0414,Hamburg,Clay,280,136440,106415,66.0,50.0,921
922,2020-0414,Hamburg,Clay,279,126205,104731,59.0,118.0,922
923,2020-0414,Hamburg,Clay,278,126094,105815,14.0,48.0,923
924,2020-0414,Hamburg,Clay,277,122330,105077,56.0,44.0,924
925,2020-0414,Hamburg,Clay,276,200000,132283,21.0,46.0,925
926,2020-0414,Hamburg,Clay,275,106426,105453,22.0,35.0,926
927,2020-0414,Hamburg,Clay,274,105870,104792,103.0,9.0,927
928,2020-0414,Hamburg,Clay,273,111575,105526,16.0,32.0,928
929,2020-0414,Hamburg,Clay,272,105583,105173,24.0,38.0,929
930,2020-0414,Hamburg,Clay,271,104655,126203,64.0,29.0,930
931,2020-0414,Hamburg,Clay,270,126774,105554,6.0,34.0,931
932,2020-520,Roland Garros,Clay,100,104925,144707,1.0,80.0,932
933,2020-520,Roland Garros,Clay,101,105575,106198,66.0,104.0,933
934,2020-520,Roland Garros,Clay,102,123755,111815,153.0,72.0,934
935,2020-520,Roland Garros,Clay,103,105815,128034,47.0,31.0,935
936,2020-520,Roland Garros,Clay,104,106426,104259,19.0,86.0,936
937,2020-520,Roland Garros,Clay,105,117360,200005,122.0,38.0,937
938,2020-520,Roland Garros,Clay,106,106210,106281,68.0,207.0,938
939,2020-520,Roland Garros,Clay,107,111575,111794,16.0,100.0,939
940,2020-520,Roland Garros,Clay,108,105138,104755,10.0,50.0,940
941,2020-520,Roland Garros,Clay,109,105226,106034,87.0,95.0,941
942,2020-520,Roland Garros,Clay,110,105550,106099,37.0,85.0,942
943,2020-520,Roland Garros,Clay,111,105807,105357,18.0,43.0,943
944,2020-520,Roland Garros,Clay,112,105526,126207,32.0,67.0,944
945,2020-520,Roland Garros,Clay,113,127157,103852,186.0,57.0,945
946,2020-520,Roland Garros,Clay,114,144750,200615,90.0,108.0,946
947,2020-520,Roland Garros,Clay,115,126610,105577,8.0,76.0,947
948,2020-520,Roland Garros,Clay,116,105916,106421,63.0,5.0,948
949,2020-520,Roland Garros,Clay,117,105077,105173,44.0,39.0,949
950,2020-520,Roland Garros,Clay,118,106218,111460,96.0,202.0,950
951,2020-520,Roland Garros,Clay,119,106329,105932,84.0,33.0,951
952,2020-520,Roland Garros,Clay,120,105583,126149,24.0,89.0,952
953,2020-520,Roland Garros,Clay,121,104731,111513,118.0,73.0,953
954,2020-520,Roland Garros,Clay,122,200221,208004,70.0,412.0,954
955,2020-520,Roland Garros,Clay,123,126094,105023,12.0,48.0,955
956,2020-520,Roland Garros,Clay,124,133430,104468,11.0,54.0,956
957,2020-520,Roland Garros,Clay,125,106148,105449,101.0,64.0,957
958,2020-520,Roland Garros,Clay,126,105413,105311,102.0,77.0,958
959,2020-520,Roland Garros,Clay,127,105777,106296,20.0,103.0,959
960,2020-520,Roland Garros,Clay,128,110748,105936,144.0,29.0,960
961,2020-520,Roland Garros,Clay,129,105379,126239,56.0,162.0,961
962,2020-520,Roland Garros,Clay,130,104655,105967,60.0,135.0,962
963,2020-520,Roland Garros,Clay,131,126774,144719,6.0,109.0,963
964,2020-520,Roland Garros,Clay,132,122330,104792,49.0,9.0,964
965,2020-520,Roland Garros,Clay,133,132283,105877,46.0,156.0,965
966,2020-520,Roland Garros,Clay,134,105430,111442,79.0,55.0,966
967,2020-520,Roland Garros,Clay,135,126203,207830,30.0,253.0,967
968,2020-520,Roland Garros,Clay,136,105613,106432,106.0,27.0,968
969,2020-520,Roland Garros,Clay,137,200514,104871,170.0,65.0,969
970,2020-520,Roland Garros,Clay,138,105841,144895,157.0,71.0,970
971,2020-520,Roland Garros,Clay,139,106043,200175,14.0,41.0,971
972,2020-520,Roland Garros,Clay,140,104527,104918,17.0,111.0,972
973,2020-520,Roland Garros,Clay,141,136440,126156,61.0,126.0,973
974,2020-520,Roland Garros,Clay,142,200384,126125,239.0,204.0,974
975,2020-520,Roland Garros,Clay,143,106415,200000,52.0,22.0,975
976,2020-520,Roland Garros,Clay,144,134770,105216,25.0,94.0,976
977,2020-520,Roland Garros,Clay,145,126205,105902,58.0,91.0,977
978,2020-520,Roland Garros,Clay,146,106058,124187,310.0,36.0,978
979,2020-520,Roland Garros,Clay,147,106233,105227,3.0,40.0,979
980,2020-520,Roland Garros,Clay,148,100644,110602,7.0,92.0,980
981,2020-520,Roland Garros,Clay,149,105732,111581,78.0,178.0,981
982,2020-520,Roland Garros,Clay,150,106228,105643,69.0,81.0,982
983,2020-520,Roland Garros,Clay,151,106065,200282,110.0,28.0,983
984,2020-520,Roland Garros,Clay,152,105332,126952,26.0,82.0,984
985,2020-520,Roland Garros,Clay,153,105948,105359,99.0,125.0,985
986,2020-520,Roland Garros,Clay,154,126127,200325,227.0,93.0,986
987,2020-520,Roland Garros,Clay,155,206173,105676,75.0,13.0,987
988,2020-520,Roland Garros,Clay,156,105062,104926,88.0,15.0,988
989,2020-520,Roland Garros,Clay,157,124079,126846,105.0,193.0,989
990,2020-520,Roland Garros,Clay,158,200624,104312,213.0,98.0,990
991,2020-520,Roland Garros,Clay,159,104545,200611,23.0,217.0,991
992,2020-520,Roland Garros,Clay,160,105453,105554,35.0,34.0,992
993,2020-520,Roland Garros,Clay,161,105882,104665,74.0,51.0,993
994,2020-520,Roland Garros,Clay,162,111456,105731,236.0,181.0,994
995,2020-520,Roland Garros,Clay,163,104745,106078,2.0,83.0,995
996,2020-520,Roland Garros,Clay,164,104925,105575,1.0,66.0,996
997,2020-520,Roland Garros,Clay,165,123755,105815,153.0,47.0,997
998,2020-520,Roland Garros,Clay,166,106426,117360,19.0,122.0,998
999,2020-520,Roland Garros,Clay,167,111575,106210,16.0,68.0,999
1000,2020-520,Roland Garros,Clay,168,105138,105226,10.0,87.0,1000
1001,2020-520,Roland Garros,Clay,169,105807,105550,18.0,37.0,1001
1002,2020-520,Roland Garros,Clay,170,127157,105526,186.0,32.0,1002
1003,2020-520,Roland Garros,Clay,171,126610,144750,8.0,90.0,1003
1004,2020-520,Roland Garros,Clay,172,105916,105077,63.0,44.0,1004
1005,2020-520,Roland Garros,Clay,173,106329,106218,84.0,96.0,1005
1006,2020-520,Roland Garros,Clay,174,104731,105583,118.0,24.0,1006
1007,2020-520,Roland Garros,Clay,175,126094,200221,12.0,70.0,1007
1008,2020-520,Roland Garros,Clay,176,106148,133430,101.0,11.0,1008
1009,2020-520,Roland Garros,Clay,177,105777,105413,20.0,102.0,1009
1010,2020-520,Roland Garros,Clay,178,105379,110748,56.0,144.0,1010
1011,2020-520,Roland Garros,Clay,179,126774,104655,6.0,60.0,1011
1012,2020-520,Roland Garros,Clay,180,132283,122330,46.0,49.0,1012
1013,2020-520,Roland Garros,Clay,181,126203,105430,30.0,79.0,1013
1014,2020-520,Roland Garros,Clay,182,105613,200514,106.0,170.0,1014
1015,2020-520,Roland Garros,Clay,183,106043,105841,14.0,157.0,1015
1016,2020-520,Roland Garros,Clay,184,104527,136440,17.0,61.0,1016
1017,2020-520,Roland Garros,Clay,185,200384,106415,239.0,52.0,1017
1018,2020-520,Roland Garros,Clay,186,134770,126205,25.0,58.0,1018
1019,2020-520,Roland Garros,Clay,187,106233,106058,3.0,310.0,1019
1020,2020-520,Roland Garros,Clay,188,100644,105732,7.0,78.0,1020
1021,2020-520,Roland Garros,Clay,189,106065,106228,110.0,69.0,1021
1022,2020-520,Roland Garros,Clay,190,105948,105332,99.0,26.0,1022
1023,2020-520,Roland Garros,Clay,191,206173,126127,75.0,227.0,1023
1024,2020-520,Roland Garros,Clay,192,124079,105062,105.0,88.0,1024
1025,2020-520,Roland Garros,Clay,193,200624,104545,213.0,23.0,1025
1026,2020-520,Roland Garros,Clay,194,105882,105453,74.0,35.0,1026
1027,2020-520,Roland Garros,Clay,195,104745,111456,2.0,236.0,1027
1028,2020-520,Roland Garros,Clay,196,104925,123755,1.0,153.0,1028
1029,2020-520,Roland Garros,Clay,197,111575,106426,16.0,19.0,1029
1030,2020-520,Roland Garros,Clay,198,105807,105138,18.0,10.0,1030
1031,2020-520,Roland Garros,Clay,199,127157,126610,186.0,8.0,1031
1032,2020-520,Roland Garros,Clay,200,105916,106329,63.0,84.0,1032
1033,2020-520,Roland Garros,Clay,201,126094,104731,12.0,118.0,1033
1034,2020-520,Roland Garros,Clay,202,105777,106148,20.0,101.0,1034
1035,2020-520,Roland Garros,Clay,203,126774,105379,6.0,56.0,1035
1036,2020-520,Roland Garros,Clay,204,132283,126203,46.0,30.0,1036
1037,2020-520,Roland Garros,Clay,205,106043,105613,14.0,106.0,1037
1038,2020-520,Roland Garros,Clay,206,200384,104527,239.0,17.0,1038
1039,2020-520,Roland Garros,Clay,207,106233,134770,3.0,25.0,1039
1040,2020-520,Roland Garros,Clay,208,100644,106065,7.0,110.0,1040
1041,2020-520,Roland Garros,Clay,209,206173,105948,75.0,99.0,1041
1042,2020-520,Roland Garros,Clay,210,200624,124079,213.0,105.0,1042
1043,2020-520,Roland Garros,Clay,211,104745,105882,2.0,74.0,1043
1044,2020-520,Roland Garros,Clay,212,104925,111575,1.0,16.0,1044
1045,2020-520,Roland Garros,Clay,213,105807,127157,18.0,186.0,1045
1046,2020-520,Roland Garros,Clay,214,126094,105916,12.0,63.0,1046
1047,2020-520,Roland Garros,Clay,215,126774,105777,6.0,20.0,1047
1048,2020-520,Roland Garros,Clay,216,106043,132283,14.0,46.0,1048
1049,2020-520,Roland Garros,Clay,217,106233,200384,3.0,239.0,1049
1050,2020-520,Roland Garros,Clay,218,206173,100644,75.0,7.0,1050
1051,2020-520,Roland Garros,Clay,219,104745,200624,2.0,213.0,1051
1052,2020-520,Roland Garros,Clay,220,104925,105807,1.0,18.0,1052
1053,2020-520,Roland Garros,Clay,221,126774,126094,6.0,12.0,1053
1054,2020-520,Roland Garros,Clay,222,106043,106233,14.0,3.0,1054
1055,2020-520,Roland Garros,Clay,223,104745,206173,2.0,75.0,1055
1056,2020-520,Roland Garros,Clay,224,104925,126774,1.0,6.0,1056
1057,2020-520,Roland Garros,Clay,225,104745,106043,2.0,14.0,1057
1058,2020-520,Roland Garros,Clay,226,104745,104925,2.0,1.0,1058
1059,2020-9404,Cologne 1,Hard,300,100644,200000,7.0,22.0,1059
1060,2020-9404,Cologne 1,Hard,299,100644,200221,7.0,71.0,1060
1061,2020-9404,Cologne 1,Hard,298,200000,105138,22.0,13.0,1061
1062,2020-9404,Cologne 1,Hard,297,100644,144750,7.0,92.0,1062
1063,2020-9404,Cologne 1,Hard,296,200221,110602,71.0,94.0,1063
1064,2020-9404,Cologne 1,Hard,295,200000,105430,22.0,82.0,1064
1065,2020-9404,Cologne 1,Hard,294,105138,128034,13.0,31.0,1065
1066,2020-9404,Cologne 1,Hard,293,100644,104269,7.0,61.0,1066
1067,2020-9404,Cologne 1,Hard,292,144750,105449,92.0,68.0,1067
1068,2020-9404,Cologne 1,Hard,291,110602,105332,94.0,26.0,1068
1069,2020-9404,Cologne 1,Hard,290,200221,105227,71.0,40.0,1069
1070,2020-9404,Cologne 1,Hard,289,105430,106214,82.0,142.0,1070
1071,2020-9404,Cologne 1,Hard,288,200000,105967,22.0,139.0,1071
1072,2020-9404,Cologne 1,Hard,287,128034,104999,31.0,268.0,1072
1073,2020-9404,Cologne 1,Hard,286,105138,104468,13.0,57.0,1073
1074,2020-9404,Cologne 1,Hard,284,104269,104918,61.0,115.0,1074
1075,2020-9404,Cologne 1,Hard,283,144750,106378,92.0,47.0,1075
1076,2020-9404,Cologne 1,Hard,282,105449,105936,68.0,30.0,1076
1077,2020-9404,Cologne 1,Hard,280,110602,111442,94.0,59.0,1077
1078,2020-9404,Cologne 1,Hard,279,200221,200325,71.0,98.0,1078
1079,2020-9404,Cologne 1,Hard,278,105227,106218,40.0,90.0,1079
1080,2020-9404,Cologne 1,Hard,277,106214,105526,142.0,32.0,1080
1081,2020-9404,Cologne 1,Hard,276,105430,105732,82.0,81.0,1081
1082,2020-9404,Cologne 1,Hard,275,105967,127157,139.0,122.0,1082
1083,2020-9404,Cologne 1,Hard,273,128034,117360,31.0,116.0,1083
1084,2020-9404,Cologne 1,Hard,272,104999,105357,268.0,44.0,1084
1085,2020-9404,Cologne 1,Hard,271,104468,105916,57.0,50.0,1085
1086,2020-9408,Sardinia,Clay,300,111513,106065,74.0,103.0,1086
1087,2020-9408,Sardinia,Clay,299,106065,105905,103.0,166.0,1087
1088,2020-9408,Sardinia,Clay,298,111513,207518,74.0,143.0,1088
1089,2020-9408,Sardinia,Clay,297,105905,105643,166.0,78.0,1089
1090,2020-9408,Sardinia,Clay,296,106065,105077,103.0,45.0,1090
1091,2020-9408,Sardinia,Clay,295,207518,105870,143.0,101.0,1091
1092,2020-9408,Sardinia,Clay,294,111513,106210,74.0,67.0,1092
1093,2020-9408,Sardinia,Clay,293,105905,106148,166.0,96.0,1093
1094,2020-9408,Sardinia,Clay,292,105643,104665,78.0,54.0,1094
1095,2020-9408,Sardinia,Clay,291,105077,144895,45.0,73.0,1095
1096,2020-9408,Sardinia,Clay,290,106065,126205,103.0,58.0,1096
1097,2020-9408,Sardinia,Clay,289,207518,126504,143.0,292.0,1097
1098,2020-9408,Sardinia,Clay,288,105870,134770,101.0,25.0,1098
1099,2020-9408,Sardinia,Clay,287,106210,132283,67.0,42.0,1099
1100,2020-9408,Sardinia,Clay,286,111513,105583,74.0,24.0,1100
1101,2020-9408,Sardinia,Clay,284,106148,105948,96.0,86.0,1101
1102,2020-9408,Sardinia,Clay,283,105643,104312,78.0,102.0,1102
1103,2020-9408,Sardinia,Clay,282,104665,106075,54.0,125.0,1103
1104,2020-9408,Sardinia,Clay,280,144895,126207,73.0,64.0,1104
1105,2020-9408,Sardinia,Clay,279,106065,126149,103.0,91.0,1105
1106,2020-9408,Sardinia,Clay,278,126205,105413,58.0,100.0,1106
1107,2020-9408,Sardinia,Clay,277,207518,104655,143.0,63.0,1107
1108,2020-9408,Sardinia,Clay,276,126504,105882,292.0,70.0,1108
1109,2020-9408,Sardinia,Clay,275,105870,106099,101.0,77.0,1109
1110,2020-9408,Sardinia,Clay,273,132283,206748,42.0,317.0,1110
1111,2020-9408,Sardinia,Clay,272,106210,111794,67.0,105.0,1111
1112,2020-9408,Sardinia,Clay,271,111513,111576,74.0,129.0,1112
1113,2020-0568,St Petersburg,Hard,300,126094,106432,10.0,27.0,1113
1114,2020-0568,St Petersburg,Hard,299,106432,105683,27.0,21.0,1114
1115,2020-0568,St Petersburg,Hard,298,126094,133430,10.0,12.0,1115
1116,2020-0568,St Petersburg,Hard,297,106432,124187,27.0,36.0,1116
1117,2020-0568,St Petersburg,Hard,296,105683,111575,21.0,17.0,1117
1118,2020-0568,St Petersburg,Hard,295,126094,111815,10.0,75.0,1118
1119,2020-0568,St Petersburg,Hard,294,133430,104527,12.0,18.0,1119
1120,2020-0568,St Petersburg,Hard,293,124187,106421,36.0,6.0,1120
1121,2020-0568,St Petersburg,Hard,292,106432,126128,27.0,199.0,1121
1122,2020-0568,St Petersburg,Hard,291,111575,106234,17.0,117.0,1122
1123,2020-0568,St Petersburg,Hard,290,105683,122330,21.0,52.0,1123
1124,2020-0568,St Petersburg,Hard,289,111815,200175,75.0,41.0,1124
1125,2020-0568,St Petersburg,Hard,288,126094,200005,10.0,38.0,1125
1126,2020-0568,St Petersburg,Hard,287,104527,105539,18.0,121.0,1126
1127,2020-0568,St Petersburg,Hard,286,133430,125802,12.0,141.0,1127
1128,2020-0568,St Petersburg,Hard,285,106421,104755,6.0,53.0,1128
1129,2020-0568,St Petersburg,Hard,284,124187,126120,36.0,308.0,1129
1130,2020-0568,St Petersburg,Hard,283,126128,105877,199.0,151.0,1130
1131,2020-0568,St Petersburg,Hard,282,106432,103852,27.0,60.0,1131
1132,2020-0568,St Petersburg,Hard,281,111575,105902,17.0,93.0,1132
1133,2020-0568,St Petersburg,Hard,280,106234,105815,117.0,48.0,1133
1134,2020-0568,St Petersburg,Hard,279,122330,111456,52.0,221.0,1134
1135,2020-0568,St Petersburg,Hard,278,105683,200670,21.0,123.0,1135
1136,2020-0568,St Petersburg,Hard,277,111815,126203,75.0,28.0,1136
1137,2020-0568,St Petersburg,Hard,276,200175,105062,41.0,88.0,1137
1138,2020-0568,St Petersburg,Hard,275,200005,200303,38.0,286.0,1138
1139,2020-0568,St Petersburg,Hard,274,126094,105577,10.0,79.0,1139
1140,2020-0568,St Petersburg,Hard,273,104527,105554,18.0,34.0,1140
1141,2020-0568,St Petersburg,Hard,272,105539,106078,121.0,85.0,1141
1142,2020-0568,St Petersburg,Hard,271,125802,105173,141.0,39.0,1142
1143,2020-0568,St Petersburg,Hard,270,133430,104678,12.0,197.0,1143
1144,2020-7485,Antwerp,Hard,299,103852,126205,62.0,59.0,1144
1145,2020-7485,Antwerp,Hard,295,106218,208134,94.0,917.0,1145
1146,2020-7485,Antwerp,Hard,294,104755,200282,54.0,29.0,1146
1147,2020-7485,Antwerp,Hard,293,105453,104665,36.0,55.0,1147
1148,2020-7485,Antwerp,Hard,292,200325,111815,100.0,70.0,1148
1149,2020-7485,Antwerp,Hard,291,105379,105683,52.0,19.0,1149
1150,2020-7485,Antwerp,Hard,290,105583,126207,25.0,63.0,1150
1151,2020-7485,Antwerp,Hard,289,106099,105554,79.0,35.0,1151
1152,2020-7485,Antwerp,Hard,288,200267,105077,528.0,45.0,1152
1153,2020-7485,Antwerp,Hard,287,126203,124187,28.0,33.0,1153
1154,2020-7485,Antwerp,Hard,286,144895,144750,74.0,90.0,1154
1155,2020-7485,Antwerp,Hard,285,106293,200005,172.0,38.0,1155
1156,2020-9406,Cologne 2,Hard,300,100644,106043,7.0,9.0,1156
1157,2020-9406,Cologne 2,Hard,299,100644,206173,7.0,46.0,1157
1158,2020-9406,Cologne 2,Hard,298,106043,200000,9.0,22.0,1158
1159,2020-9406,Cologne 2,Hard,297,100644,105173,7.0,41.0,1159
1160,2020-9406,Cologne 2,Hard,296,206173,104468,46.0,58.0,1160
1161,2020-9406,Cologne 2,Hard,295,200000,106415,22.0,56.0,1161
1162,2020-9406,Cologne 2,Hard,294,106043,200221,9.0,64.0,1162
1163,2020-9406,Cologne 2,Hard,293,100644,105357,7.0,44.0,1163
1164,2020-9406,Cologne 2,Hard,292,105173,200175,41.0,39.0,1164
1165,2020-9406,Cologne 2,Hard,291,104468,133430,58.0,12.0,1165
1166,2020-9406,Cologne 2,Hard,290,206173,105732,46.0,82.0,1166
1167,2020-9406,Cologne 2,Hard,289,106415,105526,56.0,32.0,1167
1168,2020-9406,Cologne 2,Hard,288,200000,106078,22.0,87.0,1168
1169,2020-9406,Cologne 2,Hard,287,200221,105449,64.0,71.0,1169
1170,2020-9406,Cologne 2,Hard,286,106043,106214,9.0,141.0,1170
1171,2020-9406,Cologne 2,Hard,284,105357,104269,44.0,61.0,1171
1172,2020-9406,Cologne 2,Hard,283,200175,111576,39.0,130.0,1172
1173,2020-9406,Cologne 2,Hard,282,105173,200615,41.0,109.0,1173
