,tourney_id,tourney_name,surface,match_num,winner_id,loser_id,winner_rank,loser_rank,match_id
1174,2020-9406,Cologne 2,Hard,280,104468,111442,58.0,60.0,1174
1175,2020-9406,Cologne 2,Hard,279,105732,105815,82.0,48.0,1175
1176,2020-9406,Cologne 2,Hard,278,206173,105902,46.0,97.0,1176
1177,2020-9406,Cologne 2,Hard,277,105526,106065,32.0,77.0,1177
1178,2020-9406,Cologne 2,Hard,276,106415,106378,56.0,47.0,1178
1179,2020-9406,Cologne 2,Hard,275,106078,127157,87.0,124.0,1179
1180,2020-9406,Cologne 2,Hard,273,105449,105227,71.0,40.0,1180
1181,2020-9406,Cologne 2,Hard,272,200221,106000,64.0,114.0,1181
1182,2020-9406,Cologne 2,Hard,271,106214,110602,141.0,91.0,1182
1183,2020-9410,Nur-Sultan,Hard,300,105357,105173,45.0,39.0,1183
1184,2020-9410,Nur-Sultan,Hard,299,105173,200325,39.0,98.0,1184
1185,2020-9410,Nur-Sultan,Hard,298,105357,126207,45.0,64.0,1185
1186,2020-9410,Nur-Sultan,Hard,297,200325,105062,98.0,91.0,1186
1187,2020-9410,Nur-Sultan,Hard,296,105173,111456,39.0,209.0,1187
1188,2020-9410,Nur-Sultan,Hard,295,105357,126205,45.0,59.0,1188
1189,2020-9410,Nur-Sultan,Hard,294,126207,106078,64.0,83.0,1189
1190,2020-9410,Nur-Sultan,Hard,293,105062,105332,91.0,28.0,1190
1191,2020-9410,Nur-Sultan,Hard,292,200325,111442,98.0,60.0,1191
1192,2020-9410,Nur-Sultan,Hard,291,105173,105216,39.0,101.0,1192
1193,2020-9410,Nur-Sultan,Hard,290,111456,104312,209.0,103.0,1193
1194,2020-9410,Nur-Sultan,Hard,289,126205,105430,59.0,85.0,1194
1195,2020-9410,Nur-Sultan,Hard,288,105357,104269,45.0,61.0,1195
1196,2020-9410,Nur-Sultan,Hard,287,106078,106210,83.0,66.0,1196
1197,2020-9410,Nur-Sultan,Hard,286,126207,200175,64.0,40.0,1197
1198,2020-9410,Nur-Sultan,Hard,284,105062,105643,91.0,76.0,1198
1199,2020-9410,Nur-Sultan,Hard,283,200325,207608,98.0,438.0,1199
1200,2020-9410,Nur-Sultan,Hard,282,111442,111815,60.0,70.0,1200
1201,2020-9410,Nur-Sultan,Hard,280,105216,106000,101.0,115.0,1201
1202,2020-9410,Nur-Sultan,Hard,279,104312,106234,103.0,113.0,1202
1203,2020-9410,Nur-Sultan,Hard,278,111456,122330,209.0,49.0,1203
1204,2020-9410,Nur-Sultan,Hard,277,126205,105882,59.0,73.0,1204
1205,2020-9410,Nur-Sultan,Hard,276,105430,122078,85.0,172.0,1205
1206,2020-9410,Nur-Sultan,Hard,275,104269,105902,61.0,97.0,1206
1207,2020-9410,Nur-Sultan,Hard,273,106210,105815,66.0,48.0,1207
1208,2020-9410,Nur-Sultan,Hard,272,106078,144750,83.0,80.0,1208
1209,2020-9410,Nur-Sultan,Hard,271,126207,144895,64.0,74.0,1209
1210,2020-0337,Vienna,Hard,300,126094,132283,8.0,42.0,1210
1211,2020-0337,Vienna,Hard,299,132283,105554,42.0,33.0,1211
1212,2020-0337,Vienna,Hard,298,126094,104731,8.0,111.0,1212
1213,2020-0337,Vienna,Hard,297,132283,104925,42.0,1.0,1213
1214,2020-0337,Vienna,Hard,296,105554,105777,33.0,20.0,1214
1215,2020-0337,Vienna,Hard,295,104731,106421,111.0,6.0,1215
1216,2020-0337,Vienna,Hard,294,126094,106233,8.0,3.0,1216
1217,2020-0337,Vienna,Hard,293,104925,106432,1.0,24.0,1217
1218,2020-0337,Vienna,Hard,292,132283,128034,42.0,31.0,1218
1219,2020-0337,Vienna,Hard,291,105777,126774,20.0,5.0,1219
1220,2020-0337,Vienna,Hard,290,105554,200514,33.0,153.0,1220
1221,2020-0337,Vienna,Hard,289,104731,105807,111.0,15.0,1221
1222,2020-0337,Vienna,Hard,288,106421,105577,6.0,81.0,1222
1223,2020-0337,Vienna,Hard,287,126094,206173,8.0,43.0,1223
1224,2020-0337,Vienna,Hard,286,106233,106426,3.0,22.0,1224
1225,2020-0337,Vienna,Hard,285,104925,105936,1.0,30.0,1225
1226,2020-0337,Vienna,Hard,284,106432,126203,24.0,29.0,1226
1227,2020-0337,Vienna,Hard,283,128034,105226,31.0,88.0,1227
1228,2020-0337,Vienna,Hard,282,132283,105583,42.0,26.0,1228
1229,2020-0337,Vienna,Hard,281,126774,105526,5.0,34.0,1229
1230,2020-0337,Vienna,Hard,280,105777,111575,20.0,18.0,1230
1231,2020-0337,Vienna,Hard,279,105554,105379,33.0,53.0,1231
1232,2020-0337,Vienna,Hard,278,200514,133430,153.0,12.0,1232
1233,2020-0337,Vienna,Hard,277,105807,104792,15.0,11.0,1233
1234,2020-0337,Vienna,Hard,276,104731,110602,111.0,92.0,1234
1235,2020-0337,Vienna,Hard,275,105577,200000,81.0,21.0,1235
1236,2020-0337,Vienna,Hard,274,106421,105359,6.0,127.0,1236
1237,2020-0337,Vienna,Hard,273,126094,105613,8.0,104.0,1237
1238,2020-0337,Vienna,Hard,272,206173,134770,43.0,27.0,1238
1239,2020-0337,Vienna,Hard,271,106426,104527,22.0,19.0,1239
1240,2020-0337,Vienna,Hard,270,106233,126964,3.0,529.0,1240
1241,2020-0352,Paris Masters,Hard,300,106421,100644,5.0,7.0,1241
1242,2020-0352,Paris Masters,Hard,299,100644,104745,7.0,2.0,1242
1243,2020-0352,Paris Masters,Hard,298,106421,105683,5.0,17.0,1243
1244,2020-0352,Paris Masters,Hard,297,104745,105807,2.0,15.0,1244
1245,2020-0352,Paris Masters,Hard,296,100644,104527,7.0,20.0,1245
1246,2020-0352,Paris Masters,Hard,295,106421,106043,5.0,9.0,1246
1247,2020-0352,Paris Masters,Hard,294,105683,200005,17.0,34.0,1247
1248,2020-0352,Paris Masters,Hard,293,104745,111442,2.0,61.0,1248
1249,2020-0352,Paris Masters,Hard,292,105807,105613,15.0,105.0,1249
1250,2020-0352,Paris Masters,Hard,291,100644,105173,7.0,36.0,1250
1251,2020-0352,Paris Masters,Hard,290,104527,126094,20.0,8.0,1251
1252,2020-0352,Paris Masters,Hard,289,106043,200221,9.0,63.0,1252
1253,2020-0352,Paris Masters,Hard,288,106421,200282,5.0,25.0,1253
1254,2020-0352,Paris Masters,Hard,287,105683,106218,17.0,91.0,1254
1255,2020-0352,Paris Masters,Hard,286,200005,105227,34.0,43.0,1255
1256,2020-0352,Paris Masters,Hard,285,104745,103852,2.0,64.0,1256
1257,2020-0352,Paris Masters,Hard,284,111442,106432,61.0,24.0,1257
1258,2020-0352,Paris Masters,Hard,283,105807,105526,15.0,35.0,1258
1259,2020-0352,Paris Masters,Hard,282,105613,105676,105.0,14.0,1259
1260,2020-0352,Paris Masters,Hard,281,100644,200175,7.0,42.0,1260
1261,2020-0352,Paris Masters,Hard,280,105173,106415,36.0,51.0,1261
1262,2020-0352,Paris Masters,Hard,279,104527,126205,20.0,55.0,1262
1263,2020-0352,Paris Masters,Hard,278,126094,105430,8.0,90.0,1263
1264,2020-0352,Paris Masters,Hard,277,106043,104755,9.0,56.0,1264
1265,2020-0352,Paris Masters,Hard,276,200221,126127,63.0,180.0,1265
1266,2020-0352,Paris Masters,Hard,275,200282,132283,25.0,32.0,1266
1267,2020-0352,Paris Masters,Hard,274,106421,104731,5.0,86.0,1267
1268,2020-0352,Paris Masters,Hard,273,106218,126610,91.0,10.0,1268
1269,2020-0352,Paris Masters,Hard,272,105683,105732,17.0,85.0,1269
1270,2020-0352,Paris Masters,Hard,271,105227,144895,43.0,75.0,1270
1271,2020-0352,Paris Masters,Hard,270,200005,126774,34.0,6.0,1271
1272,2020-0352,Paris Masters,Hard,268,103852,105936,64.0,30.0,1272
1273,2020-0352,Paris Masters,Hard,267,111442,105643,61.0,78.0,1273
1274,2020-0352,Paris Masters,Hard,266,106432,105916,24.0,52.0,1274
1275,2020-0352,Paris Masters,Hard,265,105807,200384,15.0,161.0,1275
1276,2020-0352,Paris Masters,Hard,264,105526,105932,35.0,39.0,1276
1277,2020-0352,Paris Masters,Hard,263,105613,106065,105.0,79.0,1277
1278,2020-0352,Paris Masters,Hard,260,200175,105357,42.0,38.0,1278
1279,2020-0352,Paris Masters,Hard,259,106415,104665,51.0,57.0,1279
1280,2020-0352,Paris Masters,Hard,258,105173,105583,36.0,26.0,1280
1281,2020-0352,Paris Masters,Hard,257,104527,105554,20.0,31.0,1281
1282,2020-0352,Paris Masters,Hard,256,126205,104468,55.0,59.0,1282
1283,2020-0352,Paris Masters,Hard,255,105430,128034,90.0,33.0,1283
1284,2020-0352,Paris Masters,Hard,252,104755,126203,56.0,29.0,1284
1285,2020-0352,Paris Masters,Hard,251,126127,105948,180.0,93.0,1285
1286,2020-0352,Paris Masters,Hard,250,200221,111575,63.0,19.0,1286
1287,2020-0352,Paris Masters,Hard,249,200282,105882,25.0,74.0,1287
1288,2020-0352,Paris Masters,Hard,248,132283,122330,32.0,49.0,1288
1289,2020-0352,Paris Masters,Hard,247,104731,111513,86.0,54.0,1289
1290,2020-0352,Paris Masters,Hard,244,106218,105077,91.0,46.0,1290
1291,2020-0352,Paris Masters,Hard,243,105732,105815,85.0,48.0,1291
1292,2020-0352,Paris Masters,Hard,242,105683,105379,17.0,53.0,1292
1293,2020-0352,Paris Masters,Hard,241,105227,200000,43.0,21.0,1293
1294,2020-0352,Paris Masters,Hard,240,144895,106099,75.0,81.0,1294
1295,2020-0352,Paris Masters,Hard,239,200005,134770,34.0,27.0,1295
1296,2020-7434,Sofia,Hard,300,206173,105577,44.0,74.0,1296
1297,2020-7434,Sofia,Hard,299,206173,105173,44.0,35.0,1297
1298,2020-7434,Sofia,Hard,298,105577,104755,74.0,49.0,1298
1299,2020-7434,Sofia,Hard,297,105173,105430,35.0,93.0,1299
1300,2020-7434,Sofia,Hard,296,206173,200282,44.0,25.0,1300
1301,2020-7434,Sofia,Hard,295,105577,105357,74.0,38.0,1301
1302,2020-7434,Sofia,Hard,294,104755,106099,49.0,82.0,1302
1303,2020-7434,Sofia,Hard,293,105430,133430,93.0,12.0,1303
1304,2020-7434,Sofia,Hard,292,105173,106078,35.0,81.0,1304
1305,2020-7434,Sofia,Hard,291,200282,106234,25.0,114.0,1305
1306,2020-7434,Sofia,Hard,290,206173,144817,44.0,149.0,1306
1307,2020-7434,Sofia,Hard,289,105357,104468,38.0,62.0,1307
1308,2020-7434,Sofia,Hard,288,105577,105526,74.0,36.0,1308
1309,2020-7434,Sofia,Hard,287,104755,207797,49.0,399.0,1309
1310,2020-7434,Sofia,Hard,286,106099,200000,82.0,21.0,1310
1311,2020-7434,Sofia,Hard,284,105430,105216,93.0,100.0,1311
1312,2020-7434,Sofia,Hard,283,106078,104678,81.0,196.0,1312
1313,2020-7434,Sofia,Hard,282,105173,105373,35.0,150.0,1313
1314,2020-7434,Sofia,Hard,280,106234,106121,114.0,115.0,1314
1315,2020-7434,Sofia,Hard,279,206173,105916,44.0,55.0,1315
1316,2020-7434,Sofia,Hard,278,144817,105932,149.0,39.0,1316
1317,2020-7434,Sofia,Hard,277,105357,202090,38.0,666.0,1317
1318,2020-7434,Sofia,Hard,276,104468,105413,62.0,105.0,1318
1319,2020-7434,Sofia,Hard,275,105577,105011,74.0,216.0,1319
1320,2020-7434,Sofia,Hard,273,207797,105227,399.0,41.0,1320
1321,2020-7434,Sofia,Hard,272,104755,106148,49.0,103.0,1321
1322,2020-7434,Sofia,Hard,271,106099,106220,82.0,291.0,1322
1323,2020-0605,Tour Finals,Hard,300,106421,106233,4.0,3.0,1323
1324,2020-0605,Tour Finals,Hard,299,106421,104745,4.0,2.0,1324
1325,2020-0605,Tour Finals,Hard,298,106233,104925,3.0,1.0,1325
1326,2020-0605,Tour Finals,Hard,297,106421,104925,4.0,1.0,1326
1327,2020-0605,Tour Finals,Hard,296,104925,100644,1.0,7.0,1327
1328,2020-0605,Tour Finals,Hard,295,104925,106043,1.0,9.0,1328
1329,2020-0605,Tour Finals,Hard,294,106421,100644,4.0,7.0,1329
1330,2020-0605,Tour Finals,Hard,293,106421,106043,4.0,9.0,1330
1331,2020-0605,Tour Finals,Hard,292,100644,106043,7.0,9.0,1331
1332,2020-0605,Tour Finals,Hard,291,106233,104745,3.0,2.0,1332
1333,2020-0605,Tour Finals,Hard,290,104745,126774,2.0,6.0,1333
1334,2020-0605,Tour Finals,Hard,289,104745,126094,2.0,8.0,1334
1335,2020-0605,Tour Finals,Hard,288,106233,126774,3.0,6.0,1335
1336,2020-0605,Tour Finals,Hard,287,126094,106233,8.0,3.0,1336
1337,2020-0605,Tour Finals,Hard,286,126774,126094,6.0,8.0,1337
1338,2020-M-DC-2020-QLS-M-ARG-COL-01,Davis Cup QLS R1: ARG vs COL,Clay,1,123755,104919,148.0,118.0,1338
1339,2020-M-DC-2020-QLS-M-ARG-COL-01,Davis Cup QLS R1: ARG vs COL,Clay,2,106228,105053,62.0,292.0,1339
1340,2020-M-DC-2020-QLS-M-ARG-COL-01,Davis Cup QLS R1: ARG vs COL,Clay,4,123755,106228,148.0,62.0,1340
1341,2020-M-DC-2020-QLS-M-AUS-BRA-01,Davis Cup QLS R1: AUS vs BRA,Hard,1,111442,106329,63.0,82.0,1341
1342,2020-M-DC-2020-QLS-M-AUS-BRA-01,Davis Cup QLS R1: AUS vs BRA,Hard,2,105357,205734,43.0,113.0,1342
1343,2020-M-DC-2020-QLS-M-AUS-BRA-01,Davis Cup QLS R1: AUS vs BRA,Hard,4,105357,106329,43.0,82.0,1343
1344,2020-M-DC-2020-QLS-M-AUT-URU-01,Davis Cup QLS R1: AUT vs URU,Hard,1,110602,105899,85.0,487.0,1344
1345,2020-M-DC-2020-QLS-M-AUT-URU-01,Davis Cup QLS R1: AUT vs URU,Hard,2,104655,200514,60.0,168.0,1345
1346,2020-M-DC-2020-QLS-M-AUT-URU-01,Davis Cup QLS R1: AUT vs URU,Hard,4,110602,104655,85.0,60.0,1346
1347,2020-M-DC-2020-QLS-M-BEL-HUN-01,Davis Cup QLS R1: BEL vs HUN,Clay,1,105074,105226,222.0,76.0,1347
1348,2020-M-DC-2020-QLS-M-BEL-HUN-01,Davis Cup QLS R1: BEL vs HUN,Clay,2,105916,106293,84.0,154.0,1348
1349,2020-M-DC-2020-QLS-M-BEL-HUN-01,Davis Cup QLS R1: BEL vs HUN,Clay,4,105226,106293,76.0,154.0,1349
1350,2020-M-DC-2020-QLS-M-BEL-HUN-01,Davis Cup QLS R1: BEL vs HUN,Clay,5,105916,105074,84.0,222.0,1350
1351,2020-M-DC-2020-QLS-M-CRO-IND-01,Davis Cup QLS R1: CRO vs IND,Hard,1,127339,105432,277.0,132.0,1351
1352,2020-M-DC-2020-QLS-M-CRO-IND-01,Davis Cup QLS R1: CRO vs IND,Hard,2,105227,106368,37.0,182.0,1352
1353,2020-M-DC-2020-QLS-M-CRO-IND-01,Davis Cup QLS R1: CRO vs IND,Hard,4,105227,111576,37.0,127.0,1353
1354,2020-M-DC-2020-QLS-M-CZE-SVK-01,Davis Cup QLS R1: CZE vs SVK,Clay,1,106210,106075,64.0,121.0,1354
1355,2020-M-DC-2020-QLS-M-CZE-SVK-01,Davis Cup QLS R1: CZE vs SVK,Clay,2,104586,105413,179.0,95.0,1355
1356,2020-M-DC-2020-QLS-M-CZE-SVK-01,Davis Cup QLS R1: CZE vs SVK,Clay,4,106210,105413,64.0,95.0,1356
1357,2020-M-DC-2020-QLS-M-GER-BLR-01,Davis Cup QLS R1: GER vs BLR,Hard,1,105526,125802,34.0,138.0,1357
1358,2020-M-DC-2020-QLS-M-GER-BLR-01,Davis Cup QLS R1: GER vs BLR,Hard,2,106078,104259,68.0,73.0,1358
1359,2020-M-DC-2020-QLS-M-GER-BLR-01,Davis Cup QLS R1: GER vs BLR,Hard,4,105526,106078,34.0,68.0,1359
1361,2020-M-DC-2020-QLS-M-JPN-ECU-01,Davis Cup QLS R1: JPN vs ECU,Hard,1,105877,104424,151.0,117.0,1361
1362,2020-M-DC-2020-QLS-M-JPN-ECU-01,Davis Cup QLS R1: JPN vs ECU,Hard,2,105933,106034,276.0,90.0,1362
1363,2020-M-DC-2020-QLS-M-KAZ-NED-01,Davis Cup QLS R1: KAZ vs NED,Hard,1,104898,105062,169.0,91.0,1363
1364,2020-M-DC-2020-QLS-M-KAZ-NED-01,Davis Cup QLS R1: KAZ vs NED,Hard,2,122330,134868,51.0,196.0,1364
1365,2020-M-DC-2020-QLS-M-KAZ-NED-01,Davis Cup QLS R1: KAZ vs NED,Hard,4,122330,104898,51.0,169.0,1365
1366,2020-M-DC-2020-QLS-M-SWE-CHI-01,Davis Cup QLS R1: SWE vs CHI,Hard,1,144707,144642,67.0,282.0,1366
1367,2020-M-DC-2020-QLS-M-SWE-CHI-01,Davis Cup QLS R1: SWE vs CHI,Hard,2,126214,111200,173.0,202.0,1367
1368,2020-M-DC-2020-QLS-M-SWE-CHI-01,Davis Cup QLS R1: SWE vs CHI,Hard,4,144707,126214,67.0,173.0,1368
1369,2020-M-DC-2020-QLS-M-USA-UZB-01,Davis Cup QLS R1: USA vs UZB,Hard,1,124187,104797,38.0,156.0,1369
1370,2020-M-DC-2020-QLS-M-USA-UZB-01,Davis Cup QLS R1: USA vs UZB,Hard,2,126203,122109,24.0,498.0,1370
1371,2020-M-DC-2020-QLS-M-USA-UZB-01,Davis Cup QLS R1: USA vs UZB,Hard,4,126205,104797,57.0,156.0,1371
1372,2020-M-DC-2020-WG1-PO-BIH-RSA-01,Davis Cup WG1 PO: BIH vs RSA,Hard,1,106000,105434,107.0,611.0,1372
1373,2020-M-DC-2020-WG1-PO-BIH-RSA-01,Davis Cup WG1 PO: BIH vs RSA,Hard,2,144750,105806,98.0,303.0,1373
1374,2020-M-DC-2020-WG1-PO-BIH-RSA-01,Davis Cup WG1 PO: BIH vs RSA,Hard,4,106000,144750,107.0,98.0,1374
1375,2020-M-DC-2020-WG1-PO-BOL-DOM-01,Davis Cup WG1 PO: BOL vs DOM,Clay,1,106198,105497,94.0,289.0,1375
1376,2020-M-DC-2020-WG1-PO-BOL-DOM-01,Davis Cup WG1 PO: BOL vs DOM,Clay,2,106232,105156,215.0,543.0,1376
1377,2020-M-DC-2020-WG1-PO-BOL-DOM-01,Davis Cup WG1 PO: BOL vs DOM,Clay,4,106198,106232,94.0,215.0,1377
1378,2020-M-DC-2020-WG1-PO-LBN-THA-01,Davis Cup WG1 PO: LBN vs THA,Clay,1,133975,127143,348.0,1541.0,1378
1379,2020-M-DC-2020-WG1-PO-LBN-THA-01,Davis Cup WG1 PO: LBN vs THA,Clay,2,106397,133979,623.0,1507.0,1379
1380,2020-M-DC-2020-WG1-PO-LBN-THA-01,Davis Cup WG1 PO: LBN vs THA,Clay,4,133975,106397,348.0,623.0,1380
1381,2020-M-DC-2020-WG1-PO-LTU-POR-01,Davis Cup WG1 PO: LTU vs POR,Hard,1,106393,105827,190.0,497.0,1381
1382,2020-M-DC-2020-WG1-PO-LTU-POR-01,Davis Cup WG1 PO: LTU vs POR,Hard,2,105311,108772,65.0,791.0,1382
1383,2020-M-DC-2020-WG1-PO-LTU-POR-01,Davis Cup WG1 PO: LTU vs POR,Hard,4,105155,105827,110.0,497.0,1383
1384,2020-M-DC-2020-WG1-PO-MEX-FIN-01,Davis Cup WG1 PO: MEX vs FIN,Clay,1,126609,105688,418.0,821.0,1384
1385,2020-M-DC-2020-WG1-PO-MEX-FIN-01,Davis Cup WG1 PO: MEX vs FIN,Clay,2,126204,202261,522.0,719.0,1385
1386,2020-M-DC-2020-WG1-PO-MEX-FIN-01,Davis Cup WG1 PO: MEX vs FIN,Clay,4,126204,105349,522.0,605.0,1386
1387,2020-M-DC-2020-WG1-PO-MEX-FIN-01,Davis Cup WG1 PO: MEX vs FIN,Clay,5,202261,105688,719.0,821.0,1387
1388,2020-M-DC-2020-WG1-PO-NOR-BAR-01,Davis Cup WG1 PO: NOR vs BAR,Hard,1,126340,105985,337.0,263.0,1388
1393,2020-M-DC-2020-WG1-PO-PER-SUI-01,Davis Cup WG1 PO: PER vs SUI,Clay,1,122669,105757,135.0,382.0,1393
1394,2020-M-DC-2020-WG1-PO-PER-SUI-01,Davis Cup WG1 PO: PER vs SUI,Clay,2,105967,126190,137.0,330.0,1394
1395,2020-M-DC-2020-WG1-PO-PER-SUI-01,Davis Cup WG1 PO: PER vs SUI,Clay,4,122669,105967,135.0,137.0,1395
1396,2020-M-DC-2020-WG1-PO-TUR-ISR-01,Davis Cup WG1 PO: TUR vs ISR,Clay,1,131951,117356,832.0,195.0,1396
1397,2020-M-DC-2020-WG1-PO-TUR-ISR-01,Davis Cup WG1 PO: TUR vs ISR,Clay,2,123795,127326,329.0,562.0,1397
1398,2020-M-DC-2020-WG1-PO-TUR-ISR-01,Davis Cup WG1 PO: TUR vs ISR,Clay,4,122548,117356,355.0,195.0,1398
1399,2020-M-DC-2020-WG1-PO-UKR-TPE-01,Davis Cup WG1 PO: UKR vs TPE,Hard,1,202358,104660,279.0,167.0,1399
1400,2020-M-DC-2020-WG1-PO-UKR-TPE-01,Davis Cup WG1 PO: UKR vs TPE,Hard,2,126555,105011,232.0,207.0,1400
1401,2020-M-DC-2020-WG1-PO-UKR-TPE-01,Davis Cup WG1 PO: UKR vs TPE,Hard,4,104660,126555,167.0,232.0,1401
1402,2020-M-DC-2020-WG1-PO-UKR-TPE-01,Davis Cup WG1 PO: UKR vs TPE,Hard,5,105011,202358,207.0,279.0,1402
1403,2020-M-DC-2020-WG1-PO-VEN-NZL-01,Davis Cup WG1 PO: VEN vs NZL,Hard,1,110686,105467,1018.0,1234.0,1403
1407,2020-M-DC-2020-WG2-PO-CRC-BUL-01,Davis Cup WG2 PO: CRC vs BUL,Hard,2,200247,132374,537.0,1146.0,1407
1408,2020-M-DC-2020-WG2-PO-CRC-BUL-01,Davis Cup WG2 PO: CRC vs BUL,Hard,4,106220,132374,318.0,1146.0,1408
1415,2020-M-DC-2020-WG2-PO-ESA-JAM-01,Davis Cup WG2 PO: ESA vs JAM,Hard,2,105656,202120,410.0,1566.0,1415
1416,2020-M-DC-2020-WG2-PO-ESA-JAM-01,Davis Cup WG2 PO: ESA vs JAM,Hard,4,105656,209080,410.0,1316.0,1416
1417,2020-M-DC-2020-WG2-PO-GEO-EST-01,Davis Cup WG2 PO: GEO vs EST,Hard,1,105932,104901,27.0,732.0,1417
1418,2020-M-DC-2020-WG2-PO-GEO-EST-01,Davis Cup WG2 PO: GEO vs EST,Hard,2,144932,106223,729.0,564.0,1418
1421,2020-M-DC-2020-WG2-PO-GUA-TUN-01,Davis Cup WG2 PO: GUA vs TUN,Hard,1,108739,144826,1089.0,356.0,1421
1423,2020-M-DC-2020-WG2-PO-GUA-TUN-01,Davis Cup WG2 PO: GUA vs TUN,Hard,4,104291,108739,259.0,1089.0,1423
1428,2020-M-DC-2020-WG2-PO-LAT-EGY-01,Davis Cup WG2 PO: LAT vs EGY,Hard,2,105208,105747,161.0,390.0,1428
1429,2020-M-DC-2020-WG2-PO-LAT-EGY-01,Davis Cup WG2 PO: LAT vs EGY,Hard,4,105208,105633,161.0,131.0,1429
1431,2020-M-DC-2020-WG2-PO-MAR-VIE-01,Davis Cup WG2 PO: MAR vs VIE,Clay,1,104467,122533,664.0,714.0,1431
1438,2020-M-DC-2020-WG2-PO-PHI-GRE-01,Davis Cup WG2 PO: PHI vs GRE,Clay,2,202065,106150,1169.0,1421.0,1438
1439,2020-M-DC-2020-WG2-PO-PHI-GRE-01,Davis Cup WG2 PO: PHI vs GRE,Clay,4,126774,106150,6.0,1421.0,1439
1442,2020-M-DC-2020-WG2-PO-POL-HKG-01,Davis Cup WG2 PO: POL vs HKG,Hard,2,105668,106388,461.0,960.0,1442
